Heurist ID,Creator of the record,Checked,Corpus name,Corpus ID Number,Corpus ID numeric,SEG Number,Modern Location,Ancient Site,Ancient Site -  Region,Location >,Geolocation,Position certainty,Geography notes,Reuse,Archaeological context,Mound,Material category,Stone,Origin of stone,Object category,Preservation,Decoration,Relief Decoration,Architectural Relief,Figural Relief,Decoration notes,Visual record availability,Start Year,End Year,Relative Date,Century,6BC and more,5BC,4BC,3BC,2BC,1BC,1AD,2AD,3AD,4AD,5AD and more,Relative Roman,Undated,Dialect,Latin,Language form,Script,Layout,Document typology,Public documents,Private documents,Document typology notes,Extent of lines,Administrative keywords,Formulaic keywords,Honorific keywords,Religious keywords,Epithet,Context epithet,Collective group names,Collective Identity Type,Collective identity Ethnicity,Geographic names,Total Geographic names,Imperial titulature,Currency,Person,Total people,Total names,Context Names,Community Context
14626,"Janouchova, Petra *",Yes,IK Byzantion,143,95143,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9692307 41.0089855),1 Certain,Cemberlitas,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,,,,,,,None,,,,No,No,"Satorneina, child of Filon, partner of, grandchild of,",1,2,Greek and Roman,
14629,"Janouchova, Petra *",Yes,IK Byzantion,146,95146,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9579868 41.0143611),3 Region,,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Strouthion, child of Herios, partner of, grandchild of,",1,1,Greek only,
14631,"Janouchova, Petra *",Yes,IK Byzantion,148,95148,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9639091 41.009115),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-100,Not Roman,-2,,,,,1,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Anaxo, child of Lykourgos, partner of, grandchild of, Olympias, child of Apollonios, partner of, grandchild of, Kleo, child of Lykourgos, partner of, grandchild of,",3,3,Greek only,
14633,"Janouchova, Petra *",Yes,IK Byzantion,150,95150,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9623642 41.0146848),1 Certain,Suleymaniye,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,Doric,No,Prose,,Irregular,Private,,Funerary,,4,,,,,,,,None,,,,No,No,"Sostrata, child of Damofilos, partner of, grandchild of, Damofilos, child of Damofilos, partner of, grandchild of,",2,2,Greek only,
14638,"Janouchova, Petra *",Yes,IK Byzantion,155,95155,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9675999 41.0083378),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-100,Not Roman,-2,,,,,1,,,,,,,,,Doric,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Ariston, child of Asklapiadas, partner of, grandchild of,",1,1,Greek only,
14639,"Janouchova, Petra *",Yes,IK Byzantion,156,95156,48:896,Istanbul,Byzantion,Byzantion,14192,POINT(28.9713764 41.0250461),2 Vicinity,"Stele allegedly found in Byzantine ruins in Taksim (Istanbul) in 1912. V.Laurent, Échos d’Orien t 31 (1932) 425/426 no. 3 (on the basis of a photo and a note given by a certain Mr. Dallegio). Now in the Museum of Natural History of the Smithsonian Institute in Washington, to which it was given by Jefferson Patterson (member of the House of Representatives) 1. Republished by E.Voutiras, EA 30 (1998) 145-147 (ph.), who dates it to the 2nd cent. B.C. on palaeographical grounds [now also in I.Byzantio n 156]:",No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-100,Not Roman,-2,,,,,1,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,3,"Paidagogos,","Chaire,",,,,,,None,,,,No,No,"Athenodoros, child of, partner of, grandchild of,",1,1,Greek only,
14640,"Janouchova, Petra *",Yes,IK Byzantion,157,95157,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9617634 41.0172106),1 Certain,Suleymaniye,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,,,,,,,None,,,,No,No,"Tertia, Oktaia, child of, partner of, grandchild of,",1,1,Roman only,
14641,"Janouchova, Petra *",Yes,IK Byzantion,158,95158,,Istanbul,Byzantion,Byzantion,14192,POINT(28.951292 41.0156563),2 Vicinity,Unkapani,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,"Chaire,",,,,,,None,,,,No,No,"Lollia, child of Salbia, partner of, grandchild of,",1,2,Thracian and Roman,
14643,"Janouchova, Petra *",Yes,IK Byzantion,160,95160,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9658833 41.0078844),2 Vicinity,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-100,Not Roman,-2,,,,,1,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,,,,,,,None,,,,No,No,"Gokousa, child of Eufiletos, partner of, grandchild of,",1,2,Greek and Uncertain,
14644,"Janouchova, Petra *",Yes,IK Byzantion,161,95161,,Istanbul,Byzantion,Byzantion,14192,POINT(28.96348 41.0094389),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-100,Not Roman,-2,,,,,1,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,"Chaire,",,,,,,None,,,,No,No,"Bibia, Moschin, child of, partner of, grandchild of,",1,2,Greek and Uncertain,
14645,"Janouchova, Petra *",Yes,IK Byzantion,162,95162,,Ãatalca,,Byzantion,14650,POINT(28.463056 41.141667),2 Vicinity,,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-100,Not Roman,-2,,,,,1,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,"Chaire,",,,,,,None,,,,No,No,"Unknown, child of Menios, partner of, grandchild of,",1,2,Greek and Uncertain,
14647,"Janouchova, Petra *",Yes,IK Byzantion,164,95164,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9617634 41.009957),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,Doric,No,Prose,,Irregular,Private,,Funerary,,1,,"Chaire,",,,,,,None,,,,No,No,"Theofila, child of Filadelfos, partner of, grandchild of,",1,1,Greek only,
14648,"Janouchova, Petra *",Yes,IK Byzantion,165,95165,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9651108 41.0096332),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-100,Not Roman,-2,,,,,1,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,aristocratic daughter,1,,"Chaire,",,,,,,None,,,,No,No,"Tryfosa, child of Noemon, partner of, grandchild of,",1,1,Greek only,
14649,"Janouchova, Petra *",Yes,IK Byzantion,166,95166,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9645958 41.0094389),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-100,Not Roman,-2,,,,,1,,,,,,,,,Doric,No,Prose,,Irregular,Private,,Funerary,,1,,,,,,,,None,,,,No,No,"Damo, child of Niko, partner of, grandchild of,",1,1,Greek only,
14651,"Janouchova, Petra *",Yes,IK Byzantion,167,95167,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9645958 41.0089855),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,"Chaire,",,,,,,None,,,,No,No,"Filoumene, child of Roup/fos, partner of, grandchild of,",1,2,Greek and Roman,
14652,"Janouchova, Petra *",Yes,IK Byzantion,168,95168,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9656258 41.0089207),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-100,Not Roman,-2,,,,,1,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,,,,,,,None,,,,No,No,"Moschion, child of Menios, partner of, grandchild of,",1,1,Greek only,
14653,"Janouchova, Petra *",Yes,IK Byzantion,169,95169,,Ãatalca,,Byzantion,14650,POINT(28.463056 41.141667),2 Vicinity,,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-100,Not Roman,-2,,,,,1,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Kathara, child of Fidon, partner of, grandchild of,",1,1,Greek only,
14657,"Janouchova, Petra *",Yes,IK Byzantion,173,95173,,K³þ³kþekmece,Rhegion,Byzantion,14233,POINT(28.7889004 41.0348878),2 Vicinity,Halkali,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-150,-30,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,Doric,No,Prose,,Irregular,Private,,Funerary,,3,,"Chaire,",,,,,,None,,,,No,No,"Heraklas, child of Herakles, partner of, grandchild of,",1,1,Greek only,
14659,"Janouchova, Petra *",Yes,IK Byzantion,175,95175,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9641666 41.008856),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,,,,,,,None,,,,No,No,"Ouareinia, Polla, child of, partner of, grandchild of, Pakonia, child of Polla, partner of, grandchild of,",2,2,Roman only,
14662,"Janouchova, Petra *",Yes,IK Byzantion,178,95178,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9617634 41.0098275),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,4,,,,,,,,None,,,,No,No,"Fyllis, child of Antipatros, partner of, grandchild of, Artemidoros, child of Antipatros, partner of, grandchild of,",2,2,Greek only,
14663,"Janouchova, Petra *",Yes,IK Byzantion,179,95179,,Silivri,Salymbria,Salymbria,14139,POINT(28.1864548 41.1538424),3 Region,road building between Silivri and Sinekli,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,"Chaire,",,,,,,None,,,,No,No,"Xenon, child of Meniskos, partner of, grandchild of, Meniskos, child of Xenon, partner of, grandchild of,",2,2,Greek only,
14664,"Janouchova, Petra *",Yes,IK Byzantion,180,95180,,K³þ³kþekmece,Rhegion,Byzantion,14233,POINT(28.7357712 41.0714574),3 Region,"2 km NE from Küçükçekmece, in a church",Yes,Secondary,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-100,-100,Not Roman,-2,,,,,1,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Titos, Atios, child of Titos, partner of, grandchild of,",1,1,Roman only,
14668,"Janouchova, Petra *",Yes,IK Byzantion,183,95183,,Istanbul,Byzantion,Byzantion,14192,POINT(28.86417 41.041191),2 Vicinity,Litros,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-100,Not Roman,-2,,,,,1,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,,,,,,,None,,,,No,No,"Kotys, Appai[?], child of, partner of, grandchild of,",1,2,Thracian and Uncertain,
14672,"Janouchova, Petra *",Yes,IK Byzantion,187,95187,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9643383 41.0093093),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-150,-100,Not Roman,-2,,,,,1,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Dexios, child of Menandros, partner of, grandchild of,",1,1,Greek only,
14673,"Janouchova, Petra *",Yes,IK Byzantion,188,95188,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9656258 41.0090503),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,,,,,,,None,,,,No,No,"Spokes, child of Spokes, partner of, grandchild of,",1,1,Thracian only,
14675,"Janouchova, Petra *",Yes,IK Byzantion,190,95190,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9382458 41.0213551),2 Vicinity,Çapa,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-100,-100,Not Roman,-2,,,,,1,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,,,,,,,None,,,,No,No,"Poseidonios, child of Artemidoros, partner of, grandchild of,",1,1,Greek only,
14676,"Janouchova, Petra *",Yes,IK Byzantion,191,95191,,Ãatalca,,Byzantion,14650,POINT(28.4625721 41.1429197),2 Vicinity,,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-150,-100,Not Roman,-2,,,,,1,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Heras, child of Herostratos, partner of, grandchild of, Korris, child of Heras, partner of, grandchild of,",2,2,Greek only,
14678,"Janouchova, Petra *",Yes,IK Byzantion,193,95193,,Ãatalca,,Byzantion,14650,POINT(28.463056 41.141667),1 Certain,,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-100,Not Roman,-2,,,,,1,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Apollonios, child of Simon, partner of, grandchild of,",1,1,Greek only,
14679,"Janouchova, Petra *",Yes,IK Byzantion,194,95194,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9663982 41.0086617),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-100,Not Roman,-2,,,,,1,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,"Chaire,",,,,,,None,,,,No,No,"Soteris, child of, partner of, grandchild of,",1,1,Greek only,
14680,"Janouchova, Petra *",Yes,IK Byzantion,195,95195,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9661407 41.009698),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-100,Not Roman,-2,,,,,1,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,,,,,,,None,,,,No,No,"Epiktesis, child of Dili[?], partner of, grandchild of,",1,2,Greek and Uncertain,
14681,"Janouchova, Petra *",Yes,IK Byzantion,196,95196,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9621067 41.0170163),1 Certain,Suleymaniye,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Stratonike, child of Moschion, partner of, grandchild of,",1,1,Greek only,
14718,"Janouchova, Petra *",Yes,IK Byzantion,201,95201,,Terkoz,Delkos,Byzantion,14271,POINT(28.6681366 41.3046344),2 Vicinity,,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,Funerary scene/Symposion,,No,-120,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,,,,,,,None,,,,No,No,"Diodoros, child of Apollonios, partner of, grandchild of,",1,1,Greek only,
14720,"Janouchova, Petra *",Yes,IK Byzantion,203,95203,,Istanbul,Byzantion,Byzantion,14192,POINT(28.8233185 40.9664189),2 Vicinity,Bakirköy,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,Funerary scene/Symposion,,No,-200,-100,Not Roman,-2,,,,,1,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Apollodoros, child of Apollonios, partner of, grandchild of,",1,1,Greek only,
14721,"Janouchova, Petra *",Yes,IK Byzantion,204,95204,,Istanbul,Byzantion,Byzantion,14192,POINT(28.969029 41.00923),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,Funerary scene/Symposion,,No,-200,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Dionysia, child of Matris, partner of, grandchild of, Matris, child of Moschion, partner of, grandchild of,",2,2,Greek only,
14722,"Janouchova, Petra *",Yes,IK Byzantion,205,95205,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9470422 41.0168639),2 Vicinity,Fatih,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,Funerary scene/Symposion,,No,-200,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,3,,,,,,,,None,,,,No,No,"Dorema, child of Hermas, partner of, grandchild of, Hermes, child of Xenokrates, partner of, grandchild of,",2,2,Greek only,
14723,"Janouchova, Petra *",Yes,IK Byzantion,206,95206,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9688873 41.0125477),3 Region,"Fener, unknown",No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,Funerary scene/Symposion,,No,-200,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,3,,,,,,,,None,,,,No,No,"[?]a, child of [?]doros, partner of, grandchild of, Meniskos, child of Meniskos, partner of, grandchild of,",2,3,Greek and Uncertain,
14726,"Janouchova, Petra *",Yes,IK Byzantion,209,95209,,Istanbul,Byzantion,Byzantion,14192,POINT(28.969029 41.00923),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,Funerary scene/Symposion,,No,-200,-100,Not Roman,-2,,,,,1,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,"Chaire,",,,,,,None,,,,No,No,"Euktemon, child of Menandros, partner of, grandchild of,",1,1,Greek only,
14727,"Janouchova, Petra *",Yes,IK Byzantion,210,95210,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9702606 41.0104752),2 Vicinity,,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,Funerary scene/Symposion,,No,-200,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,,,,,,,None,,,,No,No,"Anaxila, child of Timogenes, partner of, grandchild of,",1,1,Greek only,
14728,"Janouchova, Petra *",Yes,IK Byzantion,211,95211,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9751959 41.0106047),1 Certain,Cagaloglu,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,Funerary scene/Symposion,,No,-200,-100,Not Roman,-2,,,,,1,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,"Chaire,",,,,,,None,,,,No,No,"Chema, child of Lykomedes, partner of, grandchild of,",1,2,Greek and Uncertain,
14730,"Janouchova, Petra *",Yes,IK Byzantion,213,95213,,Istanbul,Byzantion,Byzantion,14192,POINT(28.969029 41.00923),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,Funerary scene/Symposion,,No,-200,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Apollonios, child of Mikkos, partner of, grandchild of,",1,1,Greek only,
14731,"Janouchova, Petra *",Yes,IK Byzantion,214,95214,,Yesilk÷y,,Byzantion,14717,POINT(28.8360214 40.963308),2 Vicinity,,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,Funerary scene/Symposion,,No,-200,-100,Not Roman,-2,,,,,1,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Mokaporis, child of Moschos, partner of, grandchild of,",1,2,Greek and Thracian,
14732,"Janouchova, Petra *",Yes,IK Byzantion,215,95215,,Istanbul,Byzantion,Byzantion,14192,POINT(28.969029 41.00923),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,Funerary scene/Symposion,,No,-200,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,,,,,,,None,,,,No,No,"Aulos, child of, partner of, Lydios, grandchild of,",1,1,Uncertain,
14733,"Janouchova, Petra *",Yes,IK Byzantion,216,95216,,Istanbul,Byzantion,Byzantion,14192,POINT(28.97328 41.088711),2 Vicinity,"Degimen Yeri, near Alibeyköy",No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,Funerary scene/Symposion,,No,-200,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,4,,,,,,,,None,,,,No,No,"Kratisto, child of Dionysios, partner of, grandchild of, Meniskos, child of Dionysios, partner of, grandchild of,",2,2,Greek only,
14734,"Janouchova, Petra *",Yes,IK Byzantion,217,95217,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9816117 41.0066781),1 Certain,Ishakpasa,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,Funerary scene/Symposion,,No,-200,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,"Chaire,",,,,,,None,,,,No,No,"[?]poris, child of Nikoboulos, partner of, grandchild of,",1,2,Greek and Thracian,
14735,"Janouchova, Petra *",Yes,IK Byzantion,218,95218,,Istanbul,Byzantion,Byzantion,14192,POINT(28.969029 41.00923),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,Funerary scene/Symposion,,No,-200,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,,,,,,,None,,,,No,No,"Hippon, child of Hippon, partner of, grandchild of,",1,1,Greek only,
14736,"Janouchova, Petra *",Yes,IK Byzantion,219,95219,,Istanbul,Byzantion,Byzantion,14192,POINT(28.969029 41.00923),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,Funerary scene/Symposion,,No,-200,-100,Not Roman,-2,,,,,1,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,,,,,,,None,,,,No,No,"Elenchos, child of Aglaidas, partner of, grandchild of,",1,1,Greek only,
14737,"Janouchova, Petra *",Yes,IK Byzantion,222,95222,,Istanbul,Byzantion,Byzantion,14192,POINT(28.973093 41.0262116),1 Certain,"Beyoglu, Galata",No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,Funerary scene/Symposion,,No,-200,-100,Not Roman,-2,,,,,1,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,,,,,,,None,,,,No,No,"[?]ama, child of Ages, partner of, grandchild of, Ages, child of Fokritos, partner of, grandchild of,",2,3,Greek and Uncertain,
14738,"Janouchova, Petra *",Yes,IK Byzantion,220,95220,,Istanbul,Byzantion,Byzantion,14192,POINT(28.969029 41.00923),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,Funerary scene/Symposion,,No,-200,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,,,,,,,None,,,,No,No,"Eiason, child of Apollonios, partner of, grandchild of,",1,1,Greek only,
14739,"Janouchova, Petra *",Yes,IK Byzantion,221,95221,,Istanbul,Byzantion,Byzantion,14192,POINT(28.969029 41.00923),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,Funerary scene/Symposion,,No,-200,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,,,,,,,None,,,,No,No,"Tryfosa, child of Apollonios, partner of, grandchild of,",1,1,Greek only,
14740,"Janouchova, Petra *",Yes,IK Byzantion,223,95223,,Istanbul,Byzantion,Byzantion,14192,POINT(28.969029 41.00923),1 Certain,Beyazit,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,Funerary scene/Symposion,,No,-200,-100,Not Roman,-2,,,,,1,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,1,,,,,,,,None,,,,No,No,"Papas, child of Andron, partner of, grandchild of,",1,1,Greek only,
14746,"Janouchova, Petra *",Yes,IK Byzantion,229,95229,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9352417 41.0478351),2 Vicinity,Eyüp,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-200,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Theoboula, child of Diodoros, partner of, grandchild of,",1,1,Greek only,
14750,"Janouchova, Petra *",Yes,IK Byzantion,232,95232,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9562702 41.0144906),2 Vicinity,,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-100,Not Roman,-2,,,,,1,,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,4,,,,,,,,None,,,,No,No,"Trakelia, child of Meniskos, partner of, grandchild of, Dionysofanes, child of Theodoros, partner of, grandchild of,",2,2,Greek only,
14751,"Janouchova, Petra *",Yes,IK Byzantion,233,95233,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9639091 41.0167573),1 Certain,Suleymaniye,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,,,No,-199,-1,Not Roman,-2|-1,,,,,0.5,0.5,,,,,,,,,No,Prose,,Irregular,Private,,Funerary,,4,,,,,,,,None,,,,No,No,"Attylene, child of Areskos, partner of, grandchild of, Aulos, Attylenos, Basilos, child of, partner of, grandchild of,",2,5,Mixed names,
