Heurist ID,Creator of the record,Checked,Corpus name,Corpus ID Number,Corpus ID numeric,SEG Number,Modern Location,Ancient Site,Ancient Site -  Region,Location >,Geolocation,Position certainty,Geography notes,Reuse,Archaeological context,Mound,Material category,Stone,Origin of stone,Object category,Preservation,Decoration,Relief Decoration,Architectural Relief,Figural Relief,Decoration notes,Visual record availability,Start Year,End Year,Relative Date,Century,6BC and more,5BC,4BC,3BC,2BC,1BC,1AD,2AD,3AD,4AD,5AD and more,Relative Roman,Undated,Dialect,Latin,Language form,Script,Layout,Document typology,Public documents,Private documents,Document typology notes,Extent of lines,Administrative keywords,Formulaic keywords,Honorific keywords,Religious keywords,Epithet,Context epithet,Collective group names,Collective Identity Type,Collective identity Ethnicity,Geographic names,Total Geographic names,Imperial titulature,Currency,Person,Total people,Total names,Context Names,Community Context
15545,"Janouchova, Petra *",Yes,Other,Kabyle 13,100010,42:647,Kabile,Kabyle,Augusta Traiana,8341,POINT(26.4847326 42.5495711),1 Certain,,No,Habitation,No,Stone,Marble,,Architectural feature,3 Heavily damaged,,,,,,No,140,150,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,1,,"Epoiei,",,,,,,None,,,,No,No,"Narkissos / Narkeissos, Zenon, child of Perinthios, partner of, grandchild of,",1,1,Greek only,
15548,"Janouchova, Petra *",Yes,Other,Kabyle 17,100013,42:648,Kabile,Kabyle,Augusta Traiana,8341,POINT(26.4852047 42.5493498),1 Certain,,No,Habitation,No,Stone,Marble,,Stele,9 Undeterminable,4 N/A,,,,,No,150,250,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,,Irregular,Private,,Dedicatory,soldier dedication,2,"Stratiotes,","Anetheken, Euchen,",,,,,,None,,,,No,No,"Baleris (Valeris), child of, partner of, grandchild of,",1,1,Roman only,
15549,"Janouchova, Petra *",Yes,Other,Kabyle 18,100014,,Kabile,Kabyle,Augusta Traiana,8341,POINT(26.4841318 42.5495078),1 Certain,,No,Habitation,No,Stone,Marble,,Architectural feature,9 Undeterminable,1 Relief,,,,,No,136,193,Roman,2,,,,,,,,1,,,,,,,Yes,Prose,,Irregular,Private,,Dedicatory,dedication of cohors II Lucensium,7,,,,"Apollo,","Tadenos,",Subregional,,None,,,,No,No,"Aelius, Tarsas, child of, partner of, grandchild of,",1,2,Thracian and Roman,
15550,"Janouchova, Petra *",Yes,Other,Kabyle 19,100015,,Kabile,Kabyle,Augusta Traiana,8341,POINT(26.484561 42.5494446),1 Certain,"AE 1999, 1377. V. Velkov, Kabile 2, 1991, 24, Nr. 19; obr. 19. - AE 1999. ",No,Habitation,No,Stone,Marble,,Architectural feature,9 Undeterminable,4 N/A,,,,,No,136,200,Roman,2,,,,,,,,1,,,,,,,Yes,Prose,,Irregular,Private,,Dedicatory,"dedication of soldier, cohors II Lucensium",4,,,,,,,,None,,,,No,No,"Aulouzenis, child of, partner of, grandchild of,",1,1,Thracian only,
15575,"Janouchova, Petra *",Yes,Other,Kabyle 37,100031,,Kabile,Kabyle,Augusta Traiana,8341,POINT(26.4845181 42.550235),1 Certain,"AE 1978, 0729. V. Velkov, Chiron 8, 1978, 437; Taf. 6. - AE 1978. ",No,Habitation,No,Stone,Marble,,Stele,9 Undeterminable,4 N/A,,,,,No,150,250,Roman,2|3,,,,,,,,0.5,0.5,,,,,,Yes,Prose,,Irregular,Private,,Funerary,"veteran made for his brother soldier, eques, 60 yrs old",9,,,,,,,,None,,,,No,No,,0,0,No Name,
15576,"Janouchova, Petra *",Yes,Other,Kabyle 38,100032,,Kabile,Kabyle,Augusta Traiana,8341,POINT(26.4843893 42.5487807),1 Certain,"AE 1978, 0730. V. Velkov, Chiron 8, 1978, 437. AE 1978. G. Mihailov, in: Studia in memoriam Karel Škorpil (Sofia 1961) 209, Nr. 1; fig. 1a u. 1b. - AE 1978. ",No,Habitation,No,Stone,Marble,,Stele,9 Undeterminable,4 N/A,,,,"Instrumentum domesticum, bronze, latin only",No,150,300,Roman,2|3,,,,,,,,0.5,0.5,,,,,,Yes,Prose,,Irregular,Private,,Funerary,"fun. insc. to veteran who died 40 yrs old after 24 years of military service, soldier Damaneus, son of Amazenos, Thracian, he was carcerarius",7,,,,,,,,None,,,,No,No,,0,0,No Name,
15577,"Janouchova, Petra *",Yes,Other,Kabyle 41,100033,,Kabile,Kabyle,Augusta Traiana,8341,POINT(26.4840889 42.5497608),1 Certain,,No,Habitation,No,Stone,Marble,,Stele,3 Heavily damaged,4 N/A,,,,"Military diploma, bronze, veteran, only Latin",No,140,160,Roman,2,,,,,,,,1,,,,,,,Yes,Prose,,Irregular,Private,,Funerary,,5,,,,,,,,None,,,,No,No,,0,0,No Name,
15579,"Janouchova, Petra *",Yes,Other,"AE 2004, 1302",100035,,Simeonovo - Asenovo,,,15583,POINT(26.6467992 42.3708398),2 Vicinity,"between Asenovo and Simenovovo, AE 2004, 1302. K. Karadimitrova - P. Iliena, Num&Ep 1, 2003, 212. 222, Nr. 10. - AE 2004. ",No,N/A,No,Metal,,,Other,9 Undeterminable,4 N/A,,,,,No,100,200,Roman,2,,,,,,,,1,,,,,,,Yes,Prose,,Irregular,Private,,Ownership,,1,,,,,,,,None,,,,No,No,"Quintus, Vibius, Hermes, child of, partner of, grandchild of,",1,2,Greek and Roman,
15580,"Janouchova, Petra *",Yes,Other,"AE 2007, 1259",100036,,Stroyno,,,15586,POINT(26.6936445 42.2863895),1 Certain,"I. Boyanov, ArchBulg 11, 3, 2007, 69-70; fig. 1 u. 2. - AE 2007. ",No,Habitation,No,Metal,,,Other,3 Heavily damaged,4 N/A,,,,,Yes,152,158,Roman,2,,,,,,,,1,,,,,,,Yes,Prose,,Irregular,Private,,Other > notes,Latin,10,,,,,,,,None,,,,No,No,,0,0,No Name,
15582,"Janouchova, Petra *",Yes,Other,"AE 1965, 0001",100037,,Malenovo,,,15587,POINT(26.781914 42.5591476),2 Vicinity,"AE 1965, 0001.V. Velkov, AAntHung 13, 1965, 207-214; Abb. 1. - AE 1965. ",No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,4 N/A,,,,"Military diploma, Bronze",No,184,185,Roman,2,,,,,,,,1,,,,,,,Yes,Prose,,Irregular,Private,,Dedicatory,"freedman dedication , in jurisdiction of Agri Blaesianorum",9,,,,,,,,None,,,,No,No,,0,0,No Name,
15857,"Janouchova, Petra *",Yes,Other,Manov 2008 114,100135,,"Piperitsa, Blagoevgrad",,Vallis Strimonis medii,15872,POINT(23.4353828 41.4102908),2 Vicinity,"Manov, Metodi. 2008. Selishnijat Zhivot v Dolinata Na Sredna Struma Spored Antichnite Epigrafski Pametnitsi Ot IV/III v. Pr. Ch. - III v.sl.Ch. Sofia: BAN - NAIM.",No,N/A,No,Stone,Marble,,Stele,2 Slightly damaged,1 Relief,2 Figural|1 Architectural / Ornamental,Floral motive,Other > notes,"Eros, naked youth standing, boukrania and wine heads, floral motives",Yes,180,220,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,,Irregular,Private,,Funerary|Dedicatory,Thracian family,4,,"Mnema,Mneme, Charin,",,,,,,None,,,,No,No,"Dionysios, child of Sonkos, partner of Mamakoute, grandchild of, Skarkeza, child of Mamakoute, partner of, grandchild of, Mamakoute, child of, partner of Dionysios, grandchild of, Pyroulas, child of Dionysios, partner of, grandchild of,",4,5,Greek and Thracian,
15858,"Janouchova, Petra *",Yes,Other,Manov 2008 113,100134,,"Piperitsa, Blagoevgrad",,Vallis Strimonis medii,15872,POINT(23.4358978 41.410677),2 Vicinity,"Manov, Metodi. 2008. Selishnijat Zhivot v Dolinata Na Sredna Struma Spored Antichnite Epigrafski Pametnitsi Ot IV/III v. Pr. Ch. - III v.sl.Ch. Sofia: BAN - NAIM.",No,N/A,No,Stone,Marble,,Stele,1 Intact,4 N/A,,,,,Yes,150,220,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,,Irregular,Private,,Funerary|Dedicatory,2 people standing,3,,"Epoiei,",,,,,,None,,,,No,No,"Zekaidenthe, child of Pyroulas, partner of, grandchild of, Tonos, child of Zekaidenthe, partner of, grandchild of,",2,2,Thracian only,
15859,"Janouchova, Petra *",Yes,Other,Manov 2008 112,100133,,"Piperitsa, Blagoevgrad",,Vallis Strimonis medii,15872,POINT(23.4376144 41.4093896),2 Vicinity,"Manov, Metodi. 2008. Selishnijat Zhivot v Dolinata Na Sredna Struma Spored Antichnite Epigrafski Pametnitsi Ot IV/III v. Pr. Ch. - III v.sl.Ch. Sofia: BAN - NAIM.",No,N/A,No,Stone,Marble,,Stele,2 Slightly damaged,1 Relief,1 Architectural / Ornamental,Altar,,,Yes,140,250,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,,Irregular,Private,,Dedicatory,Family dedication,5,,,,,,,,None,,,,No,No,"Kleopatra, child of Pyrros, partner of, grandchild of, Pyrros, child of Tonos, partner of, grandchild of, Alexandros, child of Pyrros, partner of, grandchild of, Pyrros, child of Pyrros, partner of, grandchild of,",4,6,Greek and Thracian,
15860,"Janouchova, Petra *",Yes,Other,Manov 2008 82,100132,53:663,Dolna Gradeshnitsa,Neine,Neine,13779,POINT(23.1864738 41.6812458),2 Vicinity,"Manov, Metodi. 2008. Selishnijat Zhivot v Dolinata Na Sredna Struma Spored Antichnite Epigrafski Pametnitsi Ot IV/III v. Pr. Ch. - III v.sl.Ch. Sofia: BAN - NAIM. Place name Pushovets",No,N/A,No,Stone,Marble,,Stele,2 Slightly damaged,1 Relief,,Naiskos,,,Yes,117,162,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Private,,Funerary,"Soldier funerary inscription, Romanized family",9,"Stratiotes,","Mnema,Mneme,",,,,,,None,,,,No,No,"Gaios, Balerios (Valerios, Oualerios), Poudens, child of, partner of, grandchild of, Balerios (Valerios, Oualerios), Maximos, child of, partner of, grandchild of, Poplios, Ailios, Poudens, child of, partner of, grandchild of, Gaios, Ouerginos, Poudens, child of Mokasokos, partner of, grandchild of, Sebera, child of, partner of Poudens, grandchild of, Ioulios, Maximos, child of Poudens, partner of, grandchild of, Zaikadenthe, child of Poudens, partner of, grandchild of,",7,7,Thracian and Roman,
15911,"Janouchova, Petra *",Yes,Other,SEG 60:742,100211,60:742,Istanbul,Byzantion,Byzantion,14192,POINT(28.952558 41.0047511),1 Certain,"found in Yenikapı in the Marmaray-Metro excavations. Ed.pr. F.Demirkök in U.Kocabaş (ed.), Istanbul Arkeoloji müzeleri 1. Marmaray-Metro Kurtarma Kazıları Sempozyumu, Bildiriler Kitabı 5-6 Mayıs 2008 (Istanbul 2010) 167/168 (ph.; translation). Cf. An.Ép. (2010) [2013] no. 1526. For an epitaph on a stele found in the same excavations see SEG 60 741.",No,Funerary,No,Stone,,,Sculpture,9 Undeterminable,4 N/A,2 Figural,,Horse rider,Upper part of marble relief plaque with a representation of the Thracian Rider,No,100,199,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Private,,Funerary,,2,,,,,,,,None,,,,No,No,"Lollia, Passerenia, child of, partner of, grandchild of,",1,2,Roman and Uncertain,
15979,"Janouchova, Petra *",Yes,Other,Velkov 2005 51,100244,59:744,Nesebar,Mesambria,Mesambria,6172,POINT(27.7207375 42.6611053),2 Vicinity,"V.Velkov, in Nessèbre III: In memoriam Jeannae Čimbuleva (Burgas 2005) 159-193 (ph.)",No,N/A,No,Stone,,,Stele,3 Heavily damaged,4 N/A,,,,,Yes,100,199,Roman,2,,,,,,,,1,,,,,,,Yes,Prose,,Irregular,Private,,Funerary,,12,"Apeleutheros,",,,,,,,None,,,,No,No,"Titos, Pedianos, Akylas, child of Titos, partner of, grandchild of,",1,1,Roman only,
15980,"Janouchova, Petra *",Yes,Other,Velkov 2005 50,100243,59:745,Nesebar,Mesambria,Mesambria,6172,POINT(27.7221966 42.6595904),2 Vicinity,"V.Velkov, in Nessèbre III: In memoriam Jeannae Čimbuleva (Burgas 2005) 159-193 (ph.)",No,N/A,No,Stone,,,Stele,9 Undeterminable,4 N/A,,,,,Yes,100,299,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,,Irregular,Uncertain,,,,3,,,,,,,"Herakleotes,",City,Greek,,,No,No,,0,0,No Name,
16008,"Janouchova, Petra *",Yes,Other,SEG 59:753,100264,59:753,Panagyurishte,,Philippopolis,9490,POINT(24.1859625 42.5007907),2 Vicinity,"Ed.pr. I.Vojkov, Numizmatika, sfragistika i epigrafika 4 (2008) 187-190 (in Bulgarian; ph.) 1; see N.Sharankov, art.cit. (see SEG 59 738) 55 (ph.). We print S.’s text. Cf. A.Avram, BE (2010) no. 415.",No,N/A,No,Stone,,,Architectural feature,3 Heavily damaged,4 N/A,,Base,,,No,100,299,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,,Irregular,Private,,Funerary,,9,,"Stele, Charin, Mnema,Mneme,",,,,,,None,,,,No,No,"Kotys, child of Teres, partner of, grandchild of, Teres, child of, partner of, grandchild of,",2,2,Thracian only,
16018,"Janouchova, Petra *",Yes,Other,Manov 2008 175,100169,59:769,Unknown,,Vallis Strimonis medii,11364,POINT(23.2407847 41.4415125),4 Uncertain,"Ed.pr. M.Manov, art.cit. (see SEG 59 769) 71/72 (in Bulgarian; ph.) 1; M.Manov, Selishtnijat zhivot - - (see SEG 59 751) 129 no. 175 2. N.Sharankov, art.cit. (see SEG 59 738) 53/54 (ph.), revises the text of L. 2. Cf. A.Avram, BE (2010) nos. 396, 430, 431.",No,N/A,No,Stone,Marble,,Architectural feature,4 Almost destroyed,4 N/A,,,,,Yes,191,191,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Private,,Funerary,,3,,,,,,,,None,,,,No,No,"Bertakos, child of, partner of, grandchild of,",1,1,Uncertain,
16094,"Janouchova, Petra *",Yes,Other,SEG 58:708,100281,58:708,Plovdiv,Philippopolis,Philippopolis,7544,POINT(24.7469212 42.1442545),2 Vicinity,"Now in the Archaeological Museum in Plovdiv. Ed.pr. N.Sharankov in Ancient Civilisations -- (see SEG 58 679) 435/436 no. 12 (ph.) 1; see N.Sharankov, An.Ép. (2008) [2011] no. 1219:",No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,4 N/A,,,,,No,150,200,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,3,,"Euchen,",,"Apollo,","Beeuchios, Patroos,",Mixed,,None,,,,No,No,"Roufeinos, child of, partner of, grandchild of,",1,1,Roman only,
16097,"Janouchova, Petra *",Yes,Other,SEG 58:710,100283,58:710,Plovdiv,Philippopolis,Philippopolis,7544,POINT(24.7437454 42.1409451),2 Vicinity,"now in the Archaeological Museum in Plovdiv; exact provenance unknown. Ed.pr. N.Sharankov in Ancient Civilisations -- (see SEG 58 679) 432/433 no. 8 (ph.) 1; see N.Sharankov, An.Ép. (2008) [2011] no. ",No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,4 N/A,,,,Lower part of a marble stele;,No,190,210,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,1,,,,,,,,None,,,,No,No,"Flabios (Flaouios, Flavios), Zoukous, child of Soukouzelsos, partner of, grandchild of,",1,2,Thracian and Roman,
16098,"Janouchova, Petra *",Yes,Other,SEG 58:709,100282,58:709,Plovdiv,Philippopolis,Philippopolis,7544,POINT(24.7434021 42.1397995),2 Vicinity," now in the Archaeological Museum in Plovdiv. Edd.pr. N. Sharankov, S.Cherneva-Tilkiyan, Thracia 16 (2005) 230 no. 8 (ph.). Republished by N.Sharankov, An.Ép. (2008) [2011] no. 1220:",No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,4 N/A,,,,"Limestone altar, surface badly eroded, broken in two",No,190,210,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,1,,"Euchen,",,,,,,None,,,,No,No,"Flabios (Flaouios, Flavios), Kerelios, Skeles, child of, partner of, grandchild of,",1,2,Thracian and Roman,
16105,"Janouchova, Petra *",Yes,Other,SEG 58:711,100284,58:711,Plovdiv,Philippopolis,Philippopolis,7544,POINT(24.7452904 42.1354079),2 Vicinity,"now in the Archaeological Museum in Plovdiv; exact provenance unknown. Ed.pr. N.Sharankov in Ancient Civilisations -- (see SEG 58 679) 429/430 no. 5 1. See N.Sharankov, An.Ép. (2008) [2011] no. 1217.",No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,4 N/A,,,,,No,150,250,Roman,2|3,,,,,,,,0.5,0.5,,,,,,No,Prose,,Irregular,Private,,Funerary,,7,,"Anetheken, Charin, Mnema,Mneme,",,,,,,None,,,,No,No,"Doledirm[?], child of, partner of, grandchild of,",1,1,Thracian only,
16110,"Janouchova, Petra *",Yes,Other,SEG 57:610,100286,57:610,Stara Zagora,Augusta Traiana,Augusta Traiana,6671,POINT(25.6344644 42.4257769),2 Vicinity,"found in 2000; now in the Stara Zagora Museum. Ed.pr. N.Sharankov, Izvestĳa na Starozagorskĳa istoricheski muzej = Bulletin of the Stara Zagora Historical Museum II (Stara Zagora 2007) 206-215 (translation of LL. 1-4; in Bulgarian; summary in English). Cf. A.Avram, BE (2010) no. 402.",No,N/A,No,Stone,Limestone,,Stele,9 Undeterminable,4 N/A,,,,,No,150,150,Roman,2,,,,,,,,1,,,,,,,No,Verse,,Irregular,Private,,Funerary,,16,,"Chaire, Eis stelen lithinen,",,,,,,None,,"Neikaia, Thrake,",2,No,No,"Demetrios, child of Fotogenes, partner of, grandchild of,",1,1,Greek only,
16115,"Janouchova, Petra *",Yes,Other,SEG 57:624,100292,57:624,Plovdiv,Philippopolis,Philippopolis,7544,POINT(24.7438717 42.140114),2 Vicinity,"found ‘built in the north entrance of the agora’. Ed.pr. V.Gerasimova, art.cit. (cf. SEG 57 619) 81-83 no. 3 (ph.). Republished by N.Sharankov, art.cit (cf. SEG 57 619) 524 no. 5 (ph.; translation). Cf. id. in Acta XII Congressus 1350 note 28 (text only). Cf. A.Avram, BE (2009) no. 337. We present Sharankov’s text.",No,Commercial,No,Stone,Marble,,Stele,9 Undeterminable,4 N/A,,,,,No,187,187,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Public,Honorary decrees,,,5,"Thrakarches,",,,,,,,None,,,,Yes,No,"(emperor Commodus), Markos, Aurelios, Komodos, Antoneinos, child of, partner of, grandchild of, Kaikilios, child of Maternos, partner of, grandchild of, Loukios, Foulbios, Astikos, child of, partner of, grandchild of,",3,4,Roman and Uncertain,
16118,"Janouchova, Petra *",Yes,Other,SEG 57:621,100289,57:621,Plovdiv,Philippopolis,Philippopolis,7544,POINT(24.7452904 42.1354079),2 Vicinity,"Lower part of a marble base found in the agora. Ed.pr. N.Sharankov, art.cit (see SEG 57 619) 523 no. 4 (ph.).",No,Commercial,No,Stone,,,Stele,9 Undeterminable,4 N/A,,,,,No,100,199,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Public,Honorary decrees,,,1,,,,,,,,None,,,,No,No,,0,0,No Name,
16119,"Janouchova, Petra *",Yes,Other,SEG 57:620,100288,57:620,Plovdiv,Philippopolis,Philippopolis,7544,POINT(24.7452904 42.1354079),2 Vicinity,"Five partly joining fragments; on the lower part reliefs representing gladiators (frr. d and e); found in 1987 in the northern part of the agora; originally, they were probably attached to the wall of a building (the Odeion?). Edd.pr. V.Gerasimova, M.Martinova, Izvestija na muzeite ot Juzhna Bălgaria [Bulletin of the Museums of South Bulgaria] 19 (1993) 57-61 no. 1 (ph.; dr.). Republished by V.Gerasimova, art.cit. (cf. SEG 57 619) 89-92 no. 7 (dr.), without substantial changes. We reproduce in the app.cr. some remarks sent to us per ep. by N.Sharankov.",No,Commercial,No,Stone,,,Stele,9 Undeterminable,4 N/A,,,,Moulded marble base; the inscription is badly damaged;,No,100,199,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Public,Legal/Regulations,,Invitatio ad munera,8,,,,,,,,None,,,,No,No,"Flabios (Flaouios, Flavios), Montanos, child of, partner of, grandchild of,",1,2,Roman and Uncertain,
16151,"Janouchova, Petra *",Yes,Other,SEG 57:636,100303,57:636,Belozem,Parembole,Philippopolis,11023,POINT(24.7422409 42.1389048),2 Vicinity,"found at Belozem. Ed.pr. N.Sharankov in L.F.Vagalinski (ed.), The Lower Danube in Antiquity (VI c. B.C.-VI c. A.D.). International Archaeological Conference. Bulgaria - Tutrakan, 6-7.10.2005 (Sofia 2007) 186 (ph.). See N.Sharankov, An.Ép. (2007) [2009] no. 1258.",No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,4 N/A,,,,,No,100,199,Roman,2,,,,,,,,1,,,,,,,Yes,Prose,,Irregular,Private,,Funerary,Bilingual,8,,,,,,,,None,,,,No,No,"Ioulios, Fausteinos, child of, partner of, grandchild of, Ioulios, Rogatos, child of, partner of, grandchild of,",2,2,Roman only,
16152,"Janouchova, Petra *",Yes,Other,SEG 57:635,100302,57:635,Plovdiv,Philippopolis,Philippopolis,7544,POINT(24.7430134 42.1408777),2 Vicinity,"Ed.pr. N.Sharankov, Spartacus: 2075 godini ot vostanieto na Spartak 2 (Veliko Tărnovo 2006) 325-334 (in Bulgarian) 1. Republished by id. in Acta XII Congressus 1343-1350 (ph.; dr.; English translation).",No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,4 N/A,,,,,No,170,180,Roman,2,,,,,,,,1,,,,,,,No,Verse,,Irregular,Private,,Funerary,,8,"Politai,","Keimai,",,"Apollo,","Kendreisos / Kendrisos,",Subregional,,None,,"Apameia,",1,No,No,"Maximos, child of, partner of, Apameias, grandchild of, Maximos, child of Maximos, partner of, grandchild of,",2,2,Roman only,
16190,"Janouchova, Petra *",Yes,Other,SEG 55:754,100323,55:754,Plovdiv,Philippopolis,Philippopolis,7544,POINT(24.74576 42.146669),2 Vicinity," found in the theater, built into a late antique wall; on top, two cuttings; on the left and right side and on the back of the base holes for dowels, which indicate that the base was repaired in antiquity. Ed.pr. N.Sharankov, Archaeologia Bulgarica 9.2 (2005) 58-62 no. 2 (ph.; dr.; translation), who points out that the base is very similar to the one in SEG 55 755 (2A).",No,Habitation,No,Stone,Marble,,Architectural feature,9 Undeterminable,4 N/A,,,,Silver phiale,No,110,120,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Public,Honorary decrees,,,8,"Boule, Demos,","Charin,",,,,,"Perinthioi,",City,Greek,,,No,No,,0,0,No Name,
16191,"Janouchova, Petra *",Yes,Other,SEG 55:753,100322,55:753,Plovdiv,Philippopolis,Philippopolis,7544,POINT(24.7400093 42.1386502),2 Vicinity,"built into the theater. Ed.pr. N.Sharankov, Archaeologia Bulgarica 9.2 (2005) 55-58 no. 1 (ph.; translation), who attributes the base to a workshop active in ca. 80-120 A.D. (cf. SEG 55 751/752, 756, and 763).",No,Habitation,No,Stone,Marble,,Architectural feature,9 Undeterminable,4 N/A,,,,,No,100,120,Not Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Public,Honorary decrees,,,9,,,,,,,,None,,,,No,No,,0,0,No Name,
16199,"Janouchova, Petra *",Yes,Other,SEG 55:769,100333,55:769,Plovdiv,Philippopolis,Philippopolis,7544,POINT(24.750824 42.1477508),2 Vicinity,"Inscription engraved on the orthostates of the summa cavea of the theater. Ed.pr. N.Sharankov, art.cit. (see SEG 55 765) 199 (dr.): Φιλοκαισάρ̣ων (sc. τόπος)",No,Habitation,No,Stone,,,Stele,9 Undeterminable,4 N/A,1 Architectural / Ornamental,,,Six fragments of three marble blocks of the Ionic architrave-frieze of the east paraskenion of the theater (cf. SEG 55 762).,No,100,199,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Public,,,,1,,,,,,,,None,,,,No,No,,0,0,No Name,
16202,"Janouchova, Petra *",Yes,Other,SEG 55:763,100330,55:763,Plovdiv,Philippopolis,Philippopolis,7544,POINT(24.7502232 42.1473372),2 Vicinity,"Ed.pr. N.Sharankov, ZPE 151 (2005) 237-241 no. 2 (translation; ph.; dr.), who attributes these blocks to a late phase of the workshop that also produced the bases in SEG 55 751; 752; 753 and 756. Cf. A.Avram, BE (2006) no. 270.",No,Habitation,No,Stone,Marble,,Stele,9 Undeterminable,4 N/A,,Base,,Marble base with moulding above and below,No,116,117,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Public,Other > notes,,building dedication,6,"Metropolis,",,,,,,"Thrakes,",Tribe,Thracian,"Thrake,",1,Yes,Yes,"(emperor Traianus), child of, partner of, grandchild of, Ploteina, child of, partner of, grandchild of, Aurelios, Tarsas, child of Bassos, partner of, grandchild of,",3,4,Thracian and Roman,
16203,"Janouchova, Petra *",Yes,Other,SEG 55:762,100329,55:762,Plovdiv,Philippopolis,Philippopolis,7544,POINT(24.7493219 42.1468917),2 Vicinity,"Two joining fragments of the Ionic architrave-frieze of the west paraskenion of the theater (cf. SEG 55 763). Ed.pr. N.Sharankov, ZPE 151 (2005) 240/241, who points out that the text was identical to that of SEG 55 763, but its arrangement was different. Only the last words of LL. 1/2 are preserved: L. 1: διαμονῆς; L. 2: [ἡγ̣εμ]ονεύοντος.",No,Habitation,No,Stone,,,Stele,9 Undeterminable,4 N/A,,,,Lower part of a marble base with moulding below;,No,116,117,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Public,Other > notes,,Building inscription,2,,,,,,,,None,,,,No,No,,0,0,No Name,
16208,"Janouchova, Petra *",Yes,Other,SEG 55:755,100324,55:755,Plovdiv,Philippopolis,Philippopolis,7544,POINT(24.742713 42.1473054),2 Vicinity,"found in the Roman theater in 1968. Ed.pr. V.Gerassimova-Tomova, art.cit. (see SEG 55 760) 282/283 (dr.; German translation); republished by N.Sharankov, Archaeologia Bulgarica 9.2 (2005) 59/60 no. 2(a) (ph.; translation) and art.cit. (cf. SEG 55 729) 519/520 no. 2. Cf. An.Ép. (2005) [2008] 467 no. 1379.",No,Habitation,No,Stone,Marble,,Stele,9 Undeterminable,4 N/A,,,,"Inscription engraved near a pictorial graffito (head of a joung man), incised on wall-paintings in the interior of a grave at Alexandrovo (near Haskovo).",No,110,120,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Public,Honorary decrees,,,7,"Boule, Demos,",,,,,,"Thrakes,",Tribe,Thracian,,,No,No,,0,0,No Name,
16229,"Janouchova, Petra *",Yes,Other,SEG 50:667.7,100345,50:667.7,Istanbul,Byzantion,Byzantion,14192,POINT(28.9757109 41.0088236),2 Vicinity,"Ed.pr. M.H.Sayar, Palmet (Sadberk Hanim Müzesi Yilligi) 3 (2000) 1-42 (Turkish and English; ph.; English translations), publishes 19 inscribed funerary stelae from the collection of the Sadberk Hanim Museum at Istanbul, only one of which has been published previously (no. 16). Their provenance is unknown in most cases, but on the basis of the reliefs they can be attributed to Byzantion (below), Perinthos (SEG 50 667 ter) and unknown localities in the Propontis region (SEG 50 1661-1663). See also SEG 50 1185, 1192, 1208/1209, and 1235.",No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,4 N/A,,,,Marble funerary stele with relief representation of a seated woman in dexiosis with a standing woman; behind her a female servant with a vase in her arm; allegedly from Istanbul or environs; the inscription in a single line above the relief,No,100,199,Roman,2,,,,,,,,1,,,,,,,No,Prose,,Irregular,Private,,Funerary,,4,,"Mnema,Mneme, Charin,",,,,,,None,,,,No,No,"Agathopous, child of Theodoros, partner of Festa, grandchild of, Loukis, child of Agathopous, partner of, grandchild of, Euthetos, child of Agathopous, partner of, grandchild of,",3,6,Greek and Uncertain,
