Heurist ID	Creator of the record	Checked	Corpus name	Corpus ID Number	Corpus ID numeric	SEG Number	Modern Location	Ancient Site	Ancient Site -  Region	Location >	Geolocation	Position certainty	Geography notes	Reuse	Archaeological context	Mound	Material category	Stone	Origin of stone	Object category	Preservation	Decoration	Relief Decoration	Architectural Relief	Figural Relief	Decoration notes	Visual record availability	Start Year	End Year	Relative Date	Century	6BC and more	5BC	4BC	3BC	2BC	1BC	1AD	2AD	3AD	4AD	5AD and more	Relative Roman	Undated	Dialect	Latin	Language form	Script	Layout	Document typology	Public documents	Private documents	Document typology notes	Extent of lines	Administrative keywords	Formulaic keywords	Honorific keywords	Religious keywords	Epithet	Context epithet	Collective group names	Collective Identity Type	Collective identity Ethnicity	Geographic names	Total Geographic names	Imperial titulature	Currency	Person	Total people	Total names	Context Names	Community Context
16170	Janouchova, Petra *	Yes	Other	SEG 56:827bis	100313	56:827bis	Naip, Tekirdag, Mt. Ganos			16183	POINT(27.2666667 40.7833333)	2 Vicinity	I.Delemen, AJA 110 (2006) 251-273, presents the finds in a chamber tomb at Naip (near Takirdağ; Mt. Ganos). 	No	Funerary	Yes	Other	Other >		Wall	9 Undeterminable	4 N/A				Fragment of limestone sarcophagus from the cemetery at Taşkasap; under each of five arches a figure; a man in the middle (the deceased man?, Jesus?) holds a book; he is flanked by two men, who also hold books (philosophers?); in the first and fifth arch a (...)	No	-330	-300	Not Roman	-4			1												No	Prose	Graffiti	Irregular	Private		Ownership		1								None				No	No		0	0	No Name	
16171	Janouchova, Petra *	Yes	Other	SEG 56:825, SEG 55:739	100312	56:825	Sboryanovo, Isperih			16178	POINT(26.7661715 43.7448554)	1 Certain	Limestone block found at a fortified settlement at Sborjanovo, near Isperih. Ed.pr. M.Čičikova in Acta Associationis Internationalis Terra Antiqua Balcanica 4 (1990) 82-92; non vidimus. Cf. K.-L.Elvers, Chiron 24 (1994) 262 note 71. Mentioned by L. Domaradzka, art.cit. (cf. SEG 55 773) 24 1: Μενέχαρμος Ποσειδωνίου Φωσφόρωι εὐχήν	No	Habitation	No	Stone	Limestone		Stele	9 Undeterminable	4 N/A				Left part of a marble pediment belonging to a funerary monument; a snake in relief in the pediment; on the left akroterion a monogram within a round frame; inscriptions on the frame of the monogram (I), on the raised frame of the pediment (II), and in the (...)	No	-320	-280	Not Roman	-4|-3			0.5	0.5											No	Prose		Irregular	Private		Dedicatory		3		Euchen,		Phosphoros,				None				No	No	Menecharmos, child of Poseidonios, partner of, grandchild of,	1	1	Greek only	
16172	Janouchova, Petra *	Yes	Other	SEG 56:824	100311	56:824	Istanbul	Byzantion	Byzantion	14192	POINT(28.9766979 41.0089207)	2 Vicinity	Mentioned by C.Mango, AJA 55 (1951) 64 (ph.). D.Feissel, in La sculpture byzantine figurée -- (cf. SEG 56 2093) 65/66 no. 113, gives a transcription and brief commentary (ph.; French translation).	No	N/A	No	Stone	Marble		Stele	9 Undeterminable	4 N/A		Altar			No	400	599	Roman	5|6											1				No	Prose		Irregular	Private		Funerary	Christian	9								None				No	No	Poimenios, child of, partner of, grandchild of,	1	1	Greek only	
16173	Janouchova, Petra *	Yes	Other	SEG 56:823	100310	56:823	Istanbul	Byzantion	Byzantion	14192	POINT(28.974123 41.0095036)	2 Vicinity	Fragment of limestone sarcophagus from the cemetery at Taşkasap, N.Firatlı et al., La sculpture byzantine figurée -- (cf. SEG 56 2093) 55/56 no. 96; cf. N.Firatlı, CArch 11 (1960) 88. J.Dresken-Weiland, in Congressus XIV Arch. Chr. 346-350, discusses the iconography.	No	Funerary	No	Stone	Limestone		Architectural feature	9 Undeterminable	4 N/A					No	400	430	Roman	5											1				No	Prose		Irregular	Private		Funerary		1		Keimai,						None				No	No	Flabios (Flaouios, Flavios), Eutyches, child of, partner of, grandchild of,	1	2	Greek and Roman	
16174	Janouchova, Petra *	Yes	Other	SEG 56:822	100309	56:822	Istanbul	Byzantion	Byzantion	14192	POINT(28.9783589 41.0082376)	2 Vicinity	G.Mendel, Catalogue des sculptures -- (cf. SEG 56 2093) no. 1322. Republished by D.Feissel in La sculpture byzantine figurée (cf. SEG 56 2093) 66/67 no. 114 (ph.; French translation).	No	N/A	No	Stone	Marble		Architectural feature	9 Undeterminable	4 N/A			Horse rider	Relief with a representation of the Thracian Rider found at Sirkeci near the railway station.	No	400	599	Roman	5|6											1				No	Prose		Irregular	Private		Funerary		5								None				No	No	Ioulianos, child of, partner of, grandchild of,	1	1	Roman only	
16181	Janouchova, Petra *	Yes	Other	SEG 55:732	100316	55:732	Sozopol	Apollonia	Apollonia	8044	POINT(27.6961748 42.4172628)	2 Vicinity	B.Dimitrov, Apollonia Pontica. A Greek Polis on the Shore of the Black Sea, 611-72 B.C. (Sofia 2004) (in Bulgarian) presents photos of numerous inscriptions; non vidimus. See A.Avram, BE (2008) no. 366, who reads from the ph. two texts (inedita?).	No	N/A	No	Stone			Architectural feature	9 Undeterminable	4 N/A				Left part of a limestone plaque (‘Scheinsarkophag’), originally, consisting of three niches; only the left niche is preserved, with a representation of Moses receiving the commandments; in the pediment of the niche a cross flanked by two birds; on the hori (...)	No	-499	-300	Not Roman	-5|-4		0.5	0.5												No	Prose		Irregular	Private		Funerary		1								None				No	No	Hera[?]sa, child of Aristomandros, partner of, grandchild of,	1	1	Greek only	
16182	Janouchova, Petra *	Yes	Other	SEG 55:731	100315	55:731	Sozopol	Apollonia	Apollonia	8044	POINT(27.6973915 42.4175005)	2 Vicinity	B.Dimitrov, Apollonia Pontica. A Greek Polis on the Shore of the Black Sea, 611-72 B.C. (Sofia 2004) (in Bulgarian) presents photos of numerous inscriptions; non vidimus. See A.Avram, BE (2008) no. 366, who reads from the ph. two texts (inedita?).	No	N/A	No	Stone			Stele	9 Undeterminable	4 N/A		Base		Marble statue base broken into two parts; moulding above and below	No	-499	-400	Not Roman	-5		1													No	Prose		Irregular	Private		Funerary		2								None				No	No	Lykos, child of Histiaios, partner of, grandchild of,	1	1	Greek only	
16188	Janouchova, Petra *	Yes	Other	SEG 55:734	100317	55:734	Istanbul	Byzantion	Byzantion	14192	POINT(28.981788 41.0033036)	2 Vicinity	Relief with a representation of the Thracian Rider found at Sirkeci near the railway station. 	No	N/A	No	Stone			Stele	9 Undeterminable	4 N/A		Base		Upper part of a marble statue base with moulding above	No																	1		No	Prose		Irregular	Private		Dedicatory		1				heros,	Stomianos,	Regional		None				No	No		0	0	No Name	
16189	Janouchova, Petra *	Yes	Other	SEG 55:735	100318	55:735	Istanbul	Byzantion	Byzantion	14192	POINT(28.9783589 41.0082376)	3 Region	Removed in 1880 from the walls of Constantinople, now in the Staatliche Museen, Berlin. A.Mordtmann, Revue de l’art chrétien (1891) 465; J.Strzygowski, Jahrbuch der Königlichen Preussischen Kunstsammlungen 14 (1893) 65-71; A.Effenberger (ed.), Konstantinopel. Scultura bizantina dai Musei di Berlino (Rome 2000) 48 no. 6 (with further bibliography). Presented by A.Effenberger in Die Welt von Byzanz 375 no. 868 (ph.; no text)	Yes	Secondary	No	Stone	Limestone		Stele	9 Undeterminable	4 N/A		Base			No	400	450	Roman	5											1				No	Prose		Irregular	Private		Funerary		1	Iatros,							None				No	No	Ioannes, child of, partner of, grandchild of,	1	1	Greek only	
16190	Janouchova, Petra *	Yes	Other	SEG 55:754	100323	55:754	Plovdiv	Philippopolis	Philippopolis	7544	POINT(24.74576 42.146669)	2 Vicinity	 found in the theater, built into a late antique wall; on top, two cuttings; on the left and right side and on the back of the base holes for dowels, which indicate that the base was repaired in antiquity. Ed.pr. N.Sharankov, Archaeologia Bulgarica 9.2 (2005) 58-62 no. 2 (ph.; dr.; translation), who points out that the base is very similar to the one in SEG 55 755 (2A).	No	Habitation	No	Stone	Marble		Architectural feature	9 Undeterminable	4 N/A				Silver phiale	No	110	120	Roman	2								1							No	Prose		Irregular	Public	Honorary decrees			8	Boule, Demos,	Charin,					Perinthioi,	City	Greek			No	No		0	0	No Name	
16191	Janouchova, Petra *	Yes	Other	SEG 55:753	100322	55:753	Plovdiv	Philippopolis	Philippopolis	7544	POINT(24.7400093 42.1386502)	2 Vicinity	built into the theater. Ed.pr. N.Sharankov, Archaeologia Bulgarica 9.2 (2005) 55-58 no. 1 (ph.; translation), who attributes the base to a workshop active in ca. 80-120 A.D. (cf. SEG 55 751/752, 756, and 763).	No	Habitation	No	Stone	Marble		Architectural feature	9 Undeterminable	4 N/A					No	100	120	Not Roman	2								1							No	Prose		Irregular	Public	Honorary decrees			9								None				No	No		0	0	No Name	
16192	Janouchova, Petra *	Yes	Other	SEG 55:752	100321	55:752	Plovdiv	Philippopolis	Philippopolis	7544	POINT(24.7452904 42.1354079)	1 Certain	Marble base with moulding found in the theater. Ed.pr. V.Gerasimova in Pătjat. Sbornik posveten na G. Kitov (Sofia 2003) 68-70 (dr.), who dates this inscription to 98/99 A.D. Republished by N.Sharankov, ZPE 151 (2005) 235-237 no. 1, 241/242 (translation; ph.), who attributes the base to a workshop active in Philippopolis ca. 80-120 A.D.	No	Habitation	No	Stone	Marble		Architectural feature	9 Undeterminable	4 N/A					No	85	95	Roman	1							1								No	Prose		Irregular	Public	Honorary decrees		Sacerdos (PIR² C 1003), a native of Asia Minor, is known from two inscriptions: CIL VI 451 (consul suffectus in 100 A.D.); CIL VI 2074 (magister fratrum Arvalium in 101 A.D.) 1. His adlectio in the senate (probably inter praetorios) must have taken place after his procuratorship in Thrace (ca. 85-95 A.D.). O.Salomies, An.Ép. (2005) [2008] no. 1374, wonders whether the procurator of this inscription was the father of the consul.	10	Boule, Demos, Metropolis,		Euergetes,				Philippopoleites,	City	From area of Thrace			No	No	Tiberios, Klaudios, child of, partner of, grandchild of,	1	1	Roman only	
16193	Janouchova, Petra *	Yes	Other	SEG 55:742, SEG 46:850	100320	55:742	Leshnikova Mogila, Kazanlak		Augusta Traiana	16195	POINT(25.3471756 42.705272)	1 Certain	Leshnikova mogila, near Shipka.  Silver phiale found in a royal tumulus in the region of Kazanlăk (Lešnikova); inscribed on the base. Ed.pr. G.Kitov, Orpheus 5 (1995) 19-21 (phiale; ph.) and P.A.Dimitrov, ibid. 23-25 (inscription); cf. G.Kitov, Balkan Studies 37 (1996) 27 (ph.) and Il Mar Nero 3 (1997/98) [1999] 26:	No	Funerary	Yes	Metal		Silver	Other	9 Undeterminable	4 N/A				Lid of a syenite sarcophagus, with relief representations of a bird, a boukranion, and two human figures (?	No	-420	-380	Not Roman	-5|-4		0.5	0.5												No	Prose		Irregular	Private		Ownership		1								None				No	No	Dyntas, child of Zeilas, partner of, grandchild of,	1	1	Thracian only	
16194	Janouchova, Petra *	Yes	Other	SEG 55:738	100319	55:738	Carasura	Carasura	Augusta Traiana	7178	POINT(25.345475 42.2466559)	3 Region	Ed.pr. I.Lozanov, in T.Stoyanov et al. (edd.), Heros Hephaistos. Studia in honorem Liubae Ognenova-Marinova (Veliko Tărnovo 2005) 455-468, who suggests identifying Diospolis with Carassura. Non vidimus; cf. A.Avram, BE (2006) no. 265: ἀγ[ρὸς]  Διοσπόλε[ως]	No	N/A	No	N/A			Stele	9 Undeterminable	4 N/A				Marble block belonging to a box (‘loge’) in the summa cavea of the theater.	No																	1		No	Prose		Irregular	Public	Other > notes		Boundary stone	1	Horos,							None		Diospolis,	1	No	No		0	0	No Name	
16199	Janouchova, Petra *	Yes	Other	SEG 55:769	100333	55:769	Plovdiv	Philippopolis	Philippopolis	7544	POINT(24.750824 42.1477508)	2 Vicinity	Inscription engraved on the orthostates of the summa cavea of the theater. Ed.pr. N.Sharankov, art.cit. (see SEG 55 765) 199 (dr.): Φιλοκαισάρ̣ων (sc. τόπος)	No	Habitation	No	Stone			Stele	9 Undeterminable	4 N/A	1 Architectural / Ornamental			Six fragments of three marble blocks of the Ionic architrave-frieze of the east paraskenion of the theater (cf. SEG 55 762).	No	100	199	Roman	2								1							No	Prose		Irregular	Public				1								None				No	No		0	0	No Name	
16200	Janouchova, Petra *	Yes	Other	SEG 55:768	100332	55:768	Plovdiv	Philippopolis	Philippopolis	7544	POINT(24.7461462 42.1461599)	3 Region	Ed.pr. N.Sharankov, art.cit. (see SEG 55 765) 201-203 no. 4 (ph.). Cf. An.Ép. (2005) [2008] 470/471 no. 1389 (French translation).	No	N/A	No	Stone	Other >	Syenite	Stele	9 Undeterminable	4 N/A		Other > notes		Two joining fragments of the Ionic architrave-frieze of the west paraskenion of the theater	No	212	299	Roman	3									1						No	Prose		Irregular	Private		Funerary	sarcophagus inscription	6	Gerousiastes, Tameion, Polis,							None		Philippopolis,	1	No	No	Aurelios, Sostratos, child of Doles, partner of, grandchild of, Aurelia, Theodora, child of Zosimos, partner of, grandchild of,	2	6	Mixed names	
16201	Janouchova, Petra *	Yes	Other	SEG 55:765	100331	55:765	Plovdiv	Philippopolis	Philippopolis	7544	POINT(24.748807 42.1478463)	2 Vicinity	Ed.pr. N.Sharankov, Nov Bălgarski Universitet 2 (2004) 198/199 no. 1 (based on a copy made by the Plovdiv Museum). Non vidimus. See An.Ép. (2005) [2008] 469/470 no. 1385.	No	Habitation	No	Stone	Marble		Stele	9 Undeterminable	4 N/A		Base		Marble base with moulding above and below	No	200	299	Roman	3									1						No	Prose		Irregular	Public	State decrees		Building inscription mentioning the gerousia	5	Gerousia, Tamias,							None				No	No	Polygeros, Alexandros, child of, partner of, grandchild of,	1	1	Greek only	
16202	Janouchova, Petra *	Yes	Other	SEG 55:763	100330	55:763	Plovdiv	Philippopolis	Philippopolis	7544	POINT(24.7502232 42.1473372)	2 Vicinity	Ed.pr. N.Sharankov, ZPE 151 (2005) 237-241 no. 2 (translation; ph.; dr.), who attributes these blocks to a late phase of the workshop that also produced the bases in SEG 55 751; 752; 753 and 756. Cf. A.Avram, BE (2006) no. 270.	No	Habitation	No	Stone	Marble		Stele	9 Undeterminable	4 N/A		Base		Marble base with moulding above and below	No	116	117	Roman	2								1							No	Prose		Irregular	Public	Other > notes		building dedication	6	Metropolis,						Thrakes,	Tribe	Thracian	Thrake,	1	Yes	Yes	(emperor Traianus), child of, partner of, grandchild of, Ploteina, child of, partner of, grandchild of, Aurelios, Tarsas, child of Bassos, partner of, grandchild of,	3	4	Thracian and Roman	
16203	Janouchova, Petra *	Yes	Other	SEG 55:762	100329	55:762	Plovdiv	Philippopolis	Philippopolis	7544	POINT(24.7493219 42.1468917)	2 Vicinity	Two joining fragments of the Ionic architrave-frieze of the west paraskenion of the theater (cf. SEG 55 763). Ed.pr. N.Sharankov, ZPE 151 (2005) 240/241, who points out that the text was identical to that of SEG 55 763, but its arrangement was different. Only the last words of LL. 1/2 are preserved: L. 1: διαμονῆς; L. 2: [ἡγ̣εμ]ονεύοντος.	No	Habitation	No	Stone			Stele	9 Undeterminable	4 N/A				Lower part of a marble base with moulding below;	No	116	117	Roman	2								1							No	Prose		Irregular	Public	Other > notes		Building inscription	2								None				No	No		0	0	No Name	
16204	Janouchova, Petra *	Yes	Other	SEG 55:761	100328	55:761	Plovdiv	Philippopolis	Philippopolis	7544	POINT(24.7467899 42.1458099)	2 Vicinity	Now in the Museum in Plovdiv. Ed.pr. V.Gerassimova-Tomova in op.cit. (cf. SEG 55 760) 278-281 (ph.; German translation). Cf. N.Sharankov, An.Ép. (2005) [2008] 466/467 no. 1378 and art.cit. (cf. SEG 55 729) 529/530 no. 12	No	N/A	No	Stone	Marble		Stele	9 Undeterminable	4 N/A		Base		Lower part of a marble base with moulding below	No	250	251	Roman	3									1						No	Prose		Irregular	Public	Honorary decrees			13	Thrakarches,	Agathe tyche,					Thrakes,	Tribe	Thracian			No	No	Herennia, Etrouskilla, child of, partner of, grandchild of, Titos, Ioulios, Preiskos, child of, partner of, grandchild of, Markos, Aurelios, Eustochios, Keler, child of, partner of, grandchild of,	3	4	Greek and Roman	
16205	Janouchova, Petra *	Yes	Other	SEG 55:760	100327	55:760	Plovdiv	Philippopolis	Philippopolis	7544	POINT(24.7452879 42.1470826)	2 Vicinity	 found in the forum near the bouleuterion. Ed.pr. V.Gerassimova-Tomova in F.Beutler, W.Hameter (edd.), ‘Eine ganz normale Inschrift’ - - - und ähnliches zum Geburtstag von Ekkehard Weber. Festschrift zum 30. April 2005 (Vienna 2005) 275-277 (ph.; dr.; translation). Cf. N.Sharankov, An.Ép. (2005) [2008] 466 no. 1377 and and art.cit. (cf. SEG 55 729) 530/531 no. 14.	No	Habitation	No	Stone	Marble		Stele	9 Undeterminable	4 N/A		Base		Marble base with moulding above and below; on the upper surface three cuttings, one of which has the shape of the right foot of a statue	No	222	235	Roman	3									1						No	Prose		Irregular	Public	Honorary decrees			6	Thrakarches, Archon, Metropolis,	Agathe tyche,		archiereus,				None				No	No	Titos, Flabios (Flaouios, Flavios), Preiskianos, child of, partner of, grandchild of,	1	1	Roman only	
16206	Janouchova, Petra *	Yes	Other	SEG 55:758	100326	55:758	Plovdiv	Philippopolis	Philippopolis	7544	POINT(24.7485065 42.1462235)	2 Vicinity	found in the orchestra of the theater. Ed.pr. N. Sharankov, Archaeologia Bulgarica 9.2 (2005) 62-64 no. 3 (ph.; translation)	No	Habitation	No	Stone			Stele	9 Undeterminable	4 N/A				Fragment of a marble cornice; inscription above a frieze with palmettes	No	214	250	Roman	3									1						No	Prose		Irregular	Public	Honorary decrees			9								None				No	No	Poplios, Ouirdios, Ioulianos, child of, partner of, grandchild of, Aurelios, Apollonios, child of, partner of, grandchild of, Ailios, Ouales, child of, partner of, grandchild of, Aurelios, Reboukenthos, child of, partner of, grandchild of,	4	6	Mixed names	
16207	Janouchova, Petra *	Yes	Other	SEG 55:757	100325	55:757	Plovdiv	Philippopolis	Philippopolis	7544	POINT(24.744215 42.1467326)	2 Vicinity	found in the orchestra of the theater. Ed.pr. N. Sharankov, Archaeologia Bulgarica 9.2 (2005) 63/64 no. 3(a) (ph.; translation).	No	Habitation	No	Stone			Stele	9 Undeterminable	4 N/A					No	214	250	Roman	3									1						No	Prose		Irregular	Public	Honorary decrees			5		Anestesen,					Thrakes,	Tribe	Thracian			No	No		0	0	No Name	
16208	Janouchova, Petra *	Yes	Other	SEG 55:755	100324	55:755	Plovdiv	Philippopolis	Philippopolis	7544	POINT(24.742713 42.1473054)	2 Vicinity	found in the Roman theater in 1968. Ed.pr. V.Gerassimova-Tomova, art.cit. (see SEG 55 760) 282/283 (dr.; German translation); republished by N.Sharankov, Archaeologia Bulgarica 9.2 (2005) 59/60 no. 2(a) (ph.; translation) and art.cit. (cf. SEG 55 729) 519/520 no. 2. Cf. An.Ép. (2005) [2008] 467 no. 1379.	No	Habitation	No	Stone	Marble		Stele	9 Undeterminable	4 N/A				Inscription engraved near a pictorial graffito (head of a joung man), incised on wall-paintings in the interior of a grave at Alexandrovo (near Haskovo).	No	110	120	Roman	2								1							No	Prose		Irregular	Public	Honorary decrees			7	Boule, Demos,						Thrakes,	Tribe	Thracian			No	No		0	0	No Name	
16220	Janouchova, Petra *	Yes	Other	SEG 55:771	100335	55:771	Plovdiv	Philippopolis	Philippopolis	7544	POINT(24.7483349 42.1482599)	3 Region	 reused in a late antique building. Ed.pr. N.Sharankov, art.cit. (see SEG 55 765) 200 no. 2 (dr.), based on a copy made by the Plovdiv Museum: [- -]υσιάρχου ΝΟ[- - - -]	Yes	Secondary	No	Stone	Marble		Stele	9 Undeterminable	4 N/A	2 Figural		Fight/Hunt/Athletes	Gray-white marble stele with relief representing a boar hunt with two overlapping horsemen moving to the right; one of them has a petasos on his head; the rider in the foreground is about to thrust a spear (missing); beneath the forelegs of the horses a pr (...)	No																	1		No	Prose		Irregular	Public				1								None				No	No		0	0	No Name	
16221	Janouchova, Petra *	Yes	Other	SEG 55:770	100334	55:770	Plovdiv	Philippopolis	Philippopolis	7544	POINT(24.7453308 42.1461281)	3 Region	Fragment of a syenite block reused in the socle of the Plovdiv Museum. Ed.pr. N.Sharankov, art.cit. (see SEG 55 765) 200 no. 3 (ph).	Yes	Secondary	No	Stone	Other >	Syenite	Stele	9 Undeterminable	4 N/A			Funerary scene/Symposion	Marble stele with a funerary banquet: a man on the kline with a wreath in his out-stretched right hand; on either side a woman on a stool, with a servant standing in front of them; in front of the kline two boys of different height; an inscription on the p (...)	No			Roman													1			No	Prose		Irregular	Public			veterans	6	Gerousia, Veteranos,Ouetranos,Beteranos,							None				No	No		0	0	No Name	
16222	Janouchova, Petra *	Yes	Other	SEG 54:628	100336	54:628	Alexandrovo tomb, Haskovo			16223	POINT(25.7385681 41.9796348)	1 Certain	Inscription engraved near a pictorial graffito (head of a joung man), incised on wall-paintings in the interior of a grave at Alexandrovo (near Haskovo). Ed.pr. G.Kitov, Arheologija (Sofia) 45 (2004.1/2) 45/46 and 51 (in Bulgarian; English summary), based on a reading provided by V.Gerassimova. 	No	Funerary	Yes	Other			Wall	9 Undeterminable	4 N/A					No	-399	-280	Not Roman	-4|-3			0.5	0.5											No	Prose		Irregular	Private		Ownership	Authorship, K. dates the inscription to the period of the construction of the grave (4th cent. B.C.) and interprets the graffito as the auto-portrait and signature of the painter. According to Gerassimova χρηστός is used in the meaning ‘master’. M.Sève, BE (2005) no. 83, associates the graffito with a secondary inhumation and suggests lowering the date (1st cent. A.D.). N.Sharankov, Archaeologia Bulgarica 9 (2005.1) 29-35 (dr.; ph.), confirms the date of the graffito (late 4th/early 3rd cent. B.C.), corrects its reading, and plausibly rejects Gerassimova’s speculations on its meaning. The adjective χρηστός has its usual laudatory meaning in epitaphs. The graffito was inscribed years or decades after the completion of the tomb by an anonymous man (a Thracian?) who commemorated (with portrait and laudatory epithet) a deceased friend.	2								None				No	No	Kozimases, child of, partner of, grandchild of,	1	1	Thracian only	
16224	Janouchova, Petra *	Yes	Other	SEG 54:635	100337	54:635	Barbaros	Bisanthe		16225	POINT(27.4108887 40.8886008)	3 Region	Found at Barbaros, 10 km southwest of Tekirdağ; now in the Archaeological Museum of Tekirdağ. Ed.pr. I.Delemen, EA 37 (2004) 189-195 (ph.)	No	N/A	No	Stone	Marble		Stele	9 Undeterminable	4 N/A				Marble stele with a funerary banquet: a man in the centre with a girl on his knees (?), a woman on either side of the kline; the one on the right holds an infant on her lap; a servant in front of the kline. Beneath the inscription a horse is incised on the (...)	No	-330	-300	Not Roman	-4			1												No	Prose		Irregular	Private		Funerary		3								None				No	No	Diofanes, child of Polydiggos, partner of, grandchild of, Poseidippos, child of Polydiggos, partner of, grandchild of,	2	2	Greek only	
16229	Janouchova, Petra *	Yes	Other	SEG 50:667.7	100345	50:667.7	Istanbul	Byzantion	Byzantion	14192	POINT(28.9757109 41.0088236)	2 Vicinity	Ed.pr. M.H.Sayar, Palmet (Sadberk Hanim Müzesi Yilligi) 3 (2000) 1-42 (Turkish and English; ph.; English translations), publishes 19 inscribed funerary stelae from the collection of the Sadberk Hanim Museum at Istanbul, only one of which has been published previously (no. 16). Their provenance is unknown in most cases, but on the basis of the reliefs they can be attributed to Byzantion (below), Perinthos (SEG 50 667 ter) and unknown localities in the Propontis region (SEG 50 1661-1663). See also SEG 50 1185, 1192, 1208/1209, and 1235.	No	N/A	No	Stone	Marble		Stele	9 Undeterminable	4 N/A				Marble funerary stele with relief representation of a seated woman in dexiosis with a standing woman; behind her a female servant with a vase in her arm; allegedly from Istanbul or environs; the inscription in a single line above the relief	No	100	199	Roman	2								1							No	Prose		Irregular	Private		Funerary		4		Mnema,Mneme, Charin,						None				No	No	Agathopous, child of Theodoros, partner of Festa, grandchild of, Loukis, child of Agathopous, partner of, grandchild of, Euthetos, child of Agathopous, partner of, grandchild of,	3	6	Greek and Uncertain	
16230	Janouchova, Petra *	Yes	Other	SEG 51:914	100338	51:914	Sozopol	Apollonia	Apollonia	8044	POINT(27.6961748 42.4172628)	2 Vicinity	found in the cemetery. Edd.pr. S.Y.Saprykin - K.Panayotova, VDI 234.3 (2000) 28-38 (in Russian; English summary; ph.)	No	N/A	No	Stone	Limestone		Stele	9 Undeterminable	4 N/A					No	-420	-380	Not Roman	-5|-4		0.5	0.5												No	Prose		Irregular	Private		Funerary		3							Herakleiotes,	City	Greek			No	No	Theon, child of Aristandros, partner of, Herakleiotes, grandchild of,	1	1	Greek only	Greek
16233	Janouchova, Petra *	Yes	Other	SEG 50:667.6	100344	50:667.6	Ãatalca		Byzantion	14650	POINT(28.457469 41.142259)	2 Vicinity	Ed.pr. M.H.Sayar, Palmet (Sadberk Hanim Müzesi Yilligi) 3 (2000) 1-42 (Turkish and English; ph.; English translations), publishes 19 inscribed funerary stelae from the collection of the Sadberk Hanim Museum at Istanbul, only one of which has been published previously (no. 16). Their provenance is unknown in most cases, but on the basis of the reliefs they can be attributed to Byzantion (below), Perinthos (SEG 50 667 ter) and unknown localities in the Propontis region (SEG 50 1661-1663). See also SEG 50 1185, 1192, 1208/1209, and 1235.	No	N/A	No	Stone	Marble		Stele	9 Undeterminable	4 N/A				relief representation of a standing man (left) and a man sitting on a stool (right); an inscription underneath the relief	No	80	120	Roman	1|2							0.5	0.5							No	Prose		Irregular	Private		Funerary	family grave	5								None				No	No	Flabios (Flaouios, Flavios), Kosmion, child of, partner of Paula, grandchild of, Paula, child of, partner of Kosmion, grandchild of, Kosmiane, child of Kosmion, partner of, grandchild of, Hierokleia, child of Kosmion, partner of, grandchild of, Dionysios, child of Kosmion, partner of, grandchild of, Onesas, child of Kosmion, partner of, grandchild of,	6	11	Greek and Roman	
16234	Janouchova, Petra *	Yes	Other	SEG 50:667.2	100339	50:667.2	Istanbul	Byzantion	Byzantion	14192	POINT(28.9783589 41.0082376)	3 Region	Ed.pr. M.H.Sayar, Palmet (Sadberk Hanim Müzesi Yilligi) 3 (2000) 1-42 (Turkish and English; ph.; English translations), publishes 19 inscribed funerary stelae from the collection of the Sadberk Hanim Museum at Istanbul, only one of which has been published previously (no. 16). Their provenance is unknown in most cases, but on the basis of the reliefs they can be attributed to Byzantion (below), Perinthos (SEG 50 667 ter) and unknown localities in the Propontis region (SEG 50 1661-1663). See also SEG 50 1185, 1192, 1208/1209, and 1235.	No	N/A	No	Stone	Marble		Stele	9 Undeterminable	4 N/A	2 Figural		Funerary scene/Symposion	representation of a funerary banquet	No	-199	-1	Not Roman	-2|-1					0.5	0.5									No	Prose		Irregular	Private		Funerary		1								None				No	No	Apriate, child of Herothemis, partner of, grandchild of,	1	1	Greek only	
16238	Janouchova, Petra *	Yes	Other	SEG 50:667.5	100343	50:667.5	Istanbul	Byzantion	Byzantion	14192	POINT(28.9757109 41.0092446)	2 Vicinity	Ed.pr. M.H.Sayar, Palmet (Sadberk Hanim Müzesi Yilligi) 3 (2000) 1-42 (Turkish and English; ph.; English translations), publishes 19 inscribed funerary stelae from the collection of the Sadberk Hanim Museum at Istanbul, only one of which has been published previously (no. 16). Their provenance is unknown in most cases, but on the basis of the reliefs they can be attributed to Byzantion (below), Perinthos (SEG 50 667 ter) and unknown localities in the Propontis region (SEG 50 1661-1663). See also SEG 50 1185, 1192, 1208/1209, and 1235.	No	N/A	No	Stone	Marble		Stele	9 Undeterminable	4 N/A					No	80	120	Roman	1|2							0.5	0.5							No	Prose		Irregular	Private		Funerary		6		Mnemeion, Kateskeuasen,						None				No	No	Domitios, Ioulianos, child of, partner of Ailia, grandchild of, Ailia, Rode, child of, partner of, grandchild of,	2	3	Greek and Roman	
