Record ID,Personal name,Gender,Ethnicity,Roman onomastics,LPGN date,Parissaki date,Source check,Author or Creator >
2778,"Arnios","Male","Uncertain",,,,"Epigraphic corpus","2"
15944,"Arn[aios]","Ambiguous","Greek",,,,"Epigraphic corpus","2"
14285,"Aromatin","Male","Greek",,,,"LGPN","2"
16438,"Aroto[s?]","Male","Uncertain",,,,,"2"
11949,"Arountios","Male","Uncertain",,,,,"1793"
191,"Arrianos","Male","Greek",,,,"Epigraphic corpus","2"
8931,"Arrias","Male","Uncertain",,,,,"2"
2724,"Arrontios","Male","Uncertain",,,,,"2"
13077,"Arsenia","Female","Greek",,,,"LGPN","1792"
6466,"Arsilenos","Male","Greek",,,,"Epigraphic corpus","1793"
16390,"Artemeis","Female","Greek",,,,"LGPN","2"
195,"Artemidora","Female","Greek",,,,"Epigraphic corpus","2"
196,"Artemidoros","Female","Greek",,,,"Epigraphic corpus","2"
5813,"Artemidoros β","Male","Greek",,,,"LGPN","2"
11344,"Artemis","Female","Greek",,,,"LGPN","1792"
197,"Artemisia / Artemeisia","Female","Greek",,,,"Epigraphic corpus","2"
15743,"Artemisios","Male","Greek",,,,"LGPN","2"
198,"Artemiste","Female","Greek",,,,"Epigraphic corpus","2"
199,"Artemo","Female","Greek",,,,"Epigraphic corpus","2"
200,"Artemon","Male","Greek",,,,"Epigraphic corpus","2"
12315,"Artemon","Male","Greek",,,,"LGPN","1792"
5582,"Artem[?]","Male","Greek",,,,"LGPN","2"
201,"Artheon","Male","Greek",,,,"Epigraphic corpus","2"
202,"Artis","Female","Greek",,,,"Epigraphic corpus","2"
11245,"Artorios","Male","Uncertain",,,,,"1792"
203,"Artysile","Female","Greek",,,,"Epigraphic corpus","2"
9105,"Arx[?]","Ambiguous","Uncertain",,,,,"1792"
5707,"Ar[?]","Ambiguous","Uncertain",,,,,"2"
3949,"Ar[chestr]atos","Male","Greek",,,,"LGPN","2"
205,"Asbolis","Male","Greek",,,,"Epigraphic corpus","2"
16367,"Aseilios","Male","Uncertain",,,,"LGPN","2"
8902,"Asellios","Male","Uncertain",,,,"LGPN","2"
10493,"Asfalios","Male","Greek",,,,"LGPN","1792"
208,"Asianos","Male","Greek",,,,"Epigraphic corpus","2"
209,"Asiatikos","Male","Greek",,,,"Epigraphic corpus","2"
9549,"Askanios","Male","Greek",,,,"LGPN","2"
5584,"Askepiodotos","Male","Greek",,,,"LGPN","2"
14992,"Asklapiadas","Male","Greek",,,,"LGPN","2"
211,"Asklas","Male","Greek",,,,"Epigraphic corpus","2"
11408,"Asklepas","Male","Greek",,,,"LGPN","1792"
10422,"Asklepiadas (-es)","Male","Greek",,,,"LGPN","1792"
212,"Asklepiades","Male","Greek",,"|VER=1|TYP=p|TPQ=0100|TAQ=0299|DET=0|CLD=Gregorian|SPF=0|EPF=0",,"Epigraphic corpus","2"
12919,"Asklepiadote","Female","Greek",,,,"LGPN","1792"
13853,"Asklepides","Male","Greek",,,,"LGPN","1793"
213,"Asklepiodoros","Male","Greek",,,,"Epigraphic corpus","2"
11940,"Asklepiodoros/-dotos","Male","Greek",,,,"LGPN","1793"
3935,"Asklepiodote","Female","Greek",,,,"LGPN","2"
7667,"Asklepiodotianos","Male","Greek",,,,"LGPN","1793"
214,"Asklepiodotos","Male","Greek",,,,"Epigraphic corpus","2"
13545,"Asklepiod[?]os","Male","Greek",,,,"LGPN","1793"
4019,"Asklepiod[oros/otos]","Male","Greek",,,,"LGPN","2"
12480,"Asklepion","Male","Greek",,,,"LGPN","1792"
9135,"Asklepos ?","Male","Greek",,,,"LGPN","2"
9928,"Asklepo[doros]","Male","Greek",,,,"LGPN","2"
5609,"Asklep[?]","Male","Greek",,,,"LGPN","2"
11134,"Ason","Male","Uncertain",,,,,"1793"
215,"Asopis","Male","Greek",,,,"Epigraphic corpus","2"
13763,"Asos","Male","Greek",,,,"LGPN","1793"
15614,"Aspa","Female","Uncertain",,,,,"2"
6804,"Aspar","Male","Uncertain",,,,"LGPN","2"
217,"Aspasie","Female","Greek",,,,"Epigraphic corpus","2"
4125,"Aspo","Female","Greek",,,,"LGPN","2"
3387,"Assei","Female","Uncertain",,,,"LGPN","2"
15693,"Assys","Ambiguous","Uncertain",,,,,"2"
11730,"Asteas","Male","Greek",,,,"LGPN","1793"
8926,"Astikos","Male","Uncertain",,,,"LGPN","2"
2558,"Astos","Male","Greek",,,,"LGPN","2"
16075,"Astragalos","Male","Greek",,,,"LGPN","2"
220,"Astrapeia","Female","Greek",,,,"Epigraphic corpus","2"
15800,"Astyanax","Male","Greek",,,,"LGPN","2"
16699,"Astydamas","Male","Greek",,,,"LGPN","2"
12290,"Astynomos","Male","Greek",,,,"LGPN","1792"
16701,"Astyochos","Male","Greek",,,,"Epigraphic corpus","2"
5991,"As[?]","Ambiguous","Uncertain",,,,,"2"
7411,"Atalante","Female","Greek",,,,"LGPN","2"
221,"Atandrion","Male","Greek",,,,"Epigraphic corpus","2"
2213,"Ateilianos","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
222,"Ateimetos","Male","Greek",,,,"Epigraphic corpus","2"
9767,"Atelianos","Male","Greek",,,,"LGPN","1792"
13257,"Ateorist[?]","Male","Uncertain",,,,,"1793"
2838,"Ateria","Female","Uncertain",,,,,"2"
2728,"Ateuristos","Male","Uncertain",,,,,"2"
16697,"Athamas","Male","Greek",,,,"Epigraphic corpus","2"
223,"Athanaion","Male","Greek",,,,"Epigraphic corpus","2"
224,"Athanais","Male","Greek",,,,"Epigraphic corpus","2"
6826,"Athenades","Male","Greek",,,,"LGPN","2"
225,"Athenagoras","Male","Greek",,,,"Epigraphic corpus","2"
226,"Athenaios","Male","Greek",,,,"Epigraphic corpus","2"
2541,"Athenais","Female","Greek",,,,"LGPN","2"
4171,"Athenes","Male","Greek",,,,"LGPN","2"
228,"Athenodoros","Male","Greek",,,,"Epigraphic corpus","2"
12312,"Athenodotos","Male","Greek",,,,"LGPN","1792"
5514,"Athenogoras","Male","Greek",,,,"LGPN","2"
229,"Athenokles","Male","Greek",,,,"Epigraphic corpus","2"
11617,"Athenon","Male","Greek",,,,"LGPN","1793"
15633,"Athe[?]","Ambiguous","Uncertain",,,,,"2"
233,"Athys","Male","Thracian",,,,"Dana Onomasticon 2014","2"
3268,"Athys","Ambiguous","Greek",,,,"LGPN","1793"
4204,"Ath[?]","Male","Uncertain",,,,,"2"
14938,"Atias","Male","Greek",,,,"LGPN","1792"
9670,"Atilia","Female","Roman",,,,"Epigraphic corpus","1793"
12491,"Atilianos","Male","Roman",,,,"Epigraphic corpus","1792"
8706,"Atilios","Male","Roman",,,,"Epigraphic corpus","2"
9709,"Atios","Male","Roman",,,,"Epigraphic corpus","1793"
16695,"Atlas","Male","Greek",,,,"Epigraphic corpus","2"
2187,"Atrios","Male","Roman","Gentilium",,,"Epigraphic corpus","2"
234,"Attalos","Male","Greek",,,,"Epigraphic corpus","2"
4421,"Attalus","Male","Roman","Cognomen",,,"Epigraphic corpus","1793"
235,"Attas","Male","Greek",,,,"Epigraphic corpus","2"
2600,"Attas","Male","Greek",,,,"LGPN","2"
236,"Attes","Male","Greek",,,,"Epigraphic corpus","2"
7810,"Attikios","Male","Greek",,,,"LGPN","2"
6724,"Attios","Male","Roman",,,,"Epigraphic corpus","2"
237,"Atton","Male","Greek",,,,"Epigraphic corpus","2"
15204,"Attylene","Female","Thracian",,,,"LGPN","2"
15207,"Attylenos","Male","Roman",,,,"Epigraphic corpus","2"
11206,"Aufeidios","Male","Roman",,,,"Epigraphic corpus","1793"
14987,"Aufidia","Female","Roman",,,,"Epigraphic corpus","1792"
9242,"Aufidios","Male","Roman",,,,"Epigraphic corpus","2"
11921,"Augoustalios","Male","Roman",,,,"Epigraphic corpus","1793"
6359,"Augoustos","Male","Roman","Gentilium",,,"Epigraphic corpus","1793"
3327,"Augusta","Female","Roman",,,,"Epigraphic corpus","2"
13612,"Augustus","Male","Roman",,,,"Epigraphic corpus","1793"
240,"Aularkenos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
6930,"Aulenes","Male","Thracian",,,,"Dana Onomasticon 2014","2"
7931,"Aulos","Male","Uncertain",,,,"LGPN","1793"
11171,"Auloudenthes","Male","Thracian",,,,"Dana Onomasticon 2014","1793"
6028,"Auloukenis","Male","Thracian",,,,"Dana Onomasticon 2014","2"
241,"Auloukenthos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
243,"Aulouporis","Male","Thracian",,,,"Dana Onomasticon 2014","2"
15499,"Aulousanis","Male","Thracian",,,,"Dana Onomasticon 2014","2"
245,"Aulousoukos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
16583,"Aulous[?]","Male","Thracian",,,,"Dana Onomasticon 2014","2"
10825,"Auloutrais","Male","Thracian",,,,"Dana Onomasticon 2014","1793"
246,"Auloutralis","Male","Thracian",,,,"Dana Onomasticon 2014","2"
6015,"Aulouzanis","Male","Thracian",,,,"Dana Onomasticon 2014","2"
4315,"Aulouzeidos","Male","Thracian",,,,"Epigraphic corpus","2"
7416,"Aulouzenes","Male","Thracian",,,,"Dana Onomasticon 2014","2"
247,"Aulouzenis","Male","Thracian",,,,"Dana Onomasticon 2014","2"
7197,"Aulou[?]","Male","Thracian",,,,"Dana Onomasticon 2014","2"
15928,"Aulo[?]","Ambiguous","Uncertain",,,,,"2"
4619,"Aulus","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
5851,"Aul[ou ?]","Male","Thracian",,,,"Dana Onomasticon 2014","2"
2188,"Aurelia","Female","Roman","Gentilium",,,"Epigraphic corpus","2"
12590,"Aureliane","Female","Roman",,,,"Epigraphic corpus","1792"
6868,"Aurelianos","Male","Roman",,,,"Epigraphic corpus","1793"
2189,"Aurelios","Male","Roman","Gentilium",,,"Epigraphic corpus","2"
8462,"Aurelis","Male","Roman",,,,"Epigraphic corpus","2"
4783,"Aurelius","Male","Roman",,,,"Epigraphic corpus","2"
4862,"Aureli[a]","Female","Roman",,,,"Epigraphic corpus","2"
4819,"Aure[lios]","Male","Roman",,,,"Epigraphic corpus","2"
13094,"Aur[?]","Ambiguous","Roman",,,,,"1793"
4861,"Aur[elios]","Male","Roman",,,,"Epigraphic corpus","2"
248,"Autokrates","Male","Greek",,,,"Epigraphic corpus","2"
249,"Autolykos","Male","Greek",,,,"Epigraphic corpus","2"
15639,"Autonoos","Male","Greek",,,,"LGPN","2"
250,"Auzakenthos","Male","Thracian",,,,"Epigraphic corpus","2"
7394,"Au[?]","Ambiguous","Uncertain",,,,,"1793"
5801,"A[?]","Ambiguous","Uncertain",,,,,"2"
5598,"A[?]doros","Male","Greek",,,,"LGPN","2"
5480,"A[?]elon","Male","Uncertain",,,,,"2"
9319,"A[?]maios","Male","Uncertain",,,,,"2"
5538,"A[pollod/rtemid]oros","Male","Greek",,,,"LGPN","2"
5526,"A[rte/pe]mon","Male","Greek",,,,"LGPN","2"
4759,"Bachios","Male","Greek",,,,"LGPN","2"
7566,"Baibios","Male","Roman",,,,"Epigraphic corpus","1793"
14455,"Bakchion","Male","Greek",,,,"LGPN","2"
254,"Bakchios","Male","Greek",,,,"Epigraphic corpus","2"
255,"Bakchis","Male","Greek",,,,"Epigraphic corpus","2"
12305,"Bakchon","Male","Greek",,,,"LGPN","1792"
15325,"Bakion","Male","Greek",,,,"LGPN","2"
256,"Bakon","Male","Greek",,,,"Epigraphic corpus","2"
8401,"Balaikon","Male","Greek",,,,"LGPN","2"
11027,"Balbeinos","Male","Roman",,,,"Epigraphic corpus","1793"
2933,"Balens (Valens)","Male","Roman",,,,"Epigraphic corpus","2"
11804,"Baleria","Female","Roman",,,,"Epigraphic corpus","1793"
4013,"Baleriane","Female","Roman",,,,"Epigraphic corpus","2"
5115,"Balerianos (Valerianos, Oualerianos)","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
2204,"Balerios (Valerios, Oualerios)","Male","Roman","Gentilium",,,"Epigraphic corpus","2"
2964,"Baleris (Valeris)","Male","Roman",,,,"Epigraphic corpus","2"
2215,"Bales (Ouales, Valens)","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
13938,"Balonios","Male","Roman",,,,"Epigraphic corpus","2"
6678,"Barbaros","Male","Uncertain",,,,,"2"
10738,"Bargidenthes","Male","Uncertain",,,,,"1793"
9895,"Bargos","Male","Uncertain",,,,"LGPN","1792"
2278,"Basia","Female","Uncertain",,,,"LGPN","2"
260,"Basileus","Male","Greek",,,,"Epigraphic corpus","2"
261,"Basilianos","Male","Greek",,,,"Epigraphic corpus","2"
3041,"Basilides","Male","Greek",,,,"LGPN","2"
13746,"Basilikos","Male","Greek",,,,"LGPN","1793"
15208,"Basilos","Male","Greek",,,,"LGPN","2"
262,"Baskidithias","Male","Thracian",,,,"Dana Onomasticon 2014","2"
16023,"Baskikas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
263,"Baskilas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
16520,"Bassa","Female","Roman",,,,"Epigraphic corpus","2"
12525,"Bassia","Female","Roman",,,,"Epigraphic corpus","1792"
8990,"Bassianos","Male","Roman",,,,"Epigraphic corpus","2"
264,"Bassos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
2973,"Bassous","Male","Roman",,,,"Epigraphic corpus","2"
265,"Basstakiles","Male","Thracian",,,,"Dana Onomasticon 2014","2"
11370,"Bastakeilas","Male","Thracian",,,,"Dana Onomasticon 2014","1792"
266,"Bastokeilas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
12241,"Batas","Male","Greek",,,,"LGPN","1792"
3621,"Batheis","Female","Uncertain",,,,"LGPN","2"
13218,"Batoudeis","Ambiguous","Uncertain",,,,"LGPN","1793"
267,"Battion","Male","Greek",,,,"Epigraphic corpus","2"
268,"Bazitenos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
269,"Bazobalis","Male","Thracian",,,,"Dana Onomasticon 2014","2"
7022,"Ba[?]","Ambiguous","Uncertain",,,,,"1793"
3066,"Bebios","Male","Roman",,,,"Epigraphic corpus","2"
6794,"Beibianos","Male","Roman",,,,"Epigraphic corpus","2"
2714,"Beibios","Male","Roman",,,,"Epigraphic corpus","2"
270,"Beibous","Male","Thracian",,,,"Dana Onomasticon 2014","2"
15281,"Beigellia","Female","Roman",,,,"Epigraphic corpus","2"
7305,"Beiktorininos","Male","Roman",,,,"Epigraphic corpus","1793"
271,"Beisoulas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
16584,"Beistabakes","Male","Thracian",,,,"Dana Onomasticon 2014","2"
7611,"Beithas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
7608,"Beithes","Male","Thracian",,,,"Dana Onomasticon 2014","2"
7849,"Beithykeilos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
272,"Beithykenthos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
9148,"Beithynia","Female","Uncertain",,,,"Dana Onomasticon 2014","2"
273,"Beithynikos","Male","Greek",,,,"Epigraphic corpus","2"
9149,"Beithynios","Male","Uncertain",,,,"Dana Onomasticon 2014","2"
10314,"Beithypes","Male","Thracian",,,,"Dana Onomasticon 2014","2"
274,"Beithys","Male","Thracian",,,,"Dana Onomasticon 2014","2"
7615,"Beithys Bosis","Male","Thracian",,,,"Dana Onomasticon 2014","2"
7790,"Beithytralis","Male","Thracian",,,,"Dana Onomasticon 2014","2"
5997,"Beityrigos","Male","Uncertain",,,,,"2"
10660,"Belios","Male","Roman","Gentilium",,,"Epigraphic corpus","1792"
9119,"Bellikios","Male","Roman",,,,"Epigraphic corpus","2"
11213,"Bemarkos","Male","Uncertain",,,,,"1793"
277,"Bendikos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
3067,"Bendion","Female","Thracian",,,,"Dana Onomasticon 2014","2"
4672,"Bendios","Male","Thracian",,,,"Dana Onomasticon 2014","2"
279,"Bendis","Female","Thracian",,,,"Dana Onomasticon 2014","2"
10335,"Bendizeta","Female","Thracian",,,,"Dana Onomasticon 2014","2"
4479,"Bend[is]","Female","Thracian",,,,"Dana Onomasticon 2014","2"
13238,"Benoustos","Male","Roman",,,,"Epigraphic corpus","1793"
12755,"Bentidios (Ventidius)","Male","Roman","Gentilium",,,"Epigraphic corpus","1792"
13162,"Beras","Male","Uncertain",,,,,"1793"
280,"Berenike","Female","Greek",,,,"Epigraphic corpus","2"
2879,"Beroneike","Female","Greek",,,,"LGPN","2"
2871,"Beronike","Female","Greek",,,,"LGPN","2"
11936,"Beros","Male","Roman",,,,"Epigraphic corpus","1793"
16369,"Bertakos","Male","Uncertain",,,,,"2"
281,"Besodenthes","Male","Thracian",,,,"Dana Onomasticon 2014","2"
3081,"Besoula","Female","Thracian",,,,"Dana Onomasticon 2014","2"
7771,"Bessodenthes","Male","Thracian",,,,"Dana Onomasticon 2014","2"
16424,"Bessos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
282,"Betespios","Male","Thracian",,,,"Epigraphic corpus","2"
6146,"Be[?]","Ambiguous","Uncertain",,,,,"2"
7812,"Be[?]los","Male","Uncertain",,,,,"2"
284,"Bianor","Male","Greek",,,,"Epigraphic corpus","2"
285,"Biartas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
2218,"Biator (Viator)","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
15062,"Bibia","Female","Uncertain",,,,,"2"
2219,"Biktor / Beiktor (Viktor)","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
2220,"Biktorinos (Viktorinos)","Male","Roman","Cognomen",,,"Epigraphic corpus","2"
12362,"Biktorios (Viktorios, Ouiktorios)","Male","Roman","Gentilium",,,"Epigraphic corpus","1792"
286,"Bion","Male","Greek",,,,"Epigraphic corpus","2"
287,"Bisdes","Male","Thracian",,,,"Dana Onomasticon 2014","2"
13941,"Bita","Female","Greek",,,,"LGPN","2"
2221,"Bitalios / Vitalios","Male","Roman","Cognomen",,,"Epigraphic corpus","1792"
6643,"Bitalis","Male","Roman",,,,"Epigraphic corpus","1793"
13227,"Bithikenthos","Male","Thracian",,,,"Dana Onomasticon 2014","1793"
5078,"Bithys","Male","Thracian",,,,"Dana Onomasticon 2014","2"
288,"Bition","Male","Greek",,,,"Epigraphic corpus","2"
16441,"Bitios","Male","Thracian",,,,"Dana Onomasticon 2014","2"
13767,"Bitoulousos","Male","Greek",,,,"LGPN","1793"
289,"Bizas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
11631,"Bizyes","Male","Thracian",,,,"Dana Onomasticon 2014","1793"
7660,"Blandis","Ambiguous","Uncertain",,,,,"1793"
11077,"Blosta","Female","Thracian",,,,"Dana Onomasticon 2014","1793"
5425,"Blostein","Female","Thracian",,,,"LGPN","2"
291,"Blosti","Female","Thracian",,,,"Dana Onomasticon 2014","2"
293,"Boiotos","Male","Greek",,,,"Epigraphic corpus","2"
2717,"Bolomnios","Male","Roman",,,,"Epigraphic corpus","2"
12415,"Bolosia","Female","Roman",,,,"Epigraphic corpus","1792"
8641,"Boltilios","Male","Roman",,,,"Epigraphic corpus","1793"
10449,"Bonolas","Male","Uncertain",,,,"LGPN","1792"
3603,"Boon","Ambiguous","Uncertain",,,,,"2"
295,"Bosis","Male","Thracian",,,,"Dana Onomasticon 2014","2"
296,"Boskeilas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
15051,"Bospon","Male","Greek",,,,"LGPN","2"
297,"Bosporichos","Male","Greek",,,,"Epigraphic corpus","2"
12293,"Bosporios","Male","Greek",,,,"LGPN","1792"
15333,"Bosp[?]","Ambiguous","Uncertain",,,,,"2"
3197,"Bostas","Male","Greek",,,,"LGPN","2"
298,"Botrys","Male","Greek",,,,"Epigraphic corpus","2"
299,"Boubas","Male","Greek",,,,"Epigraphic corpus","2"
7816,"Bourgeilos","Male","Uncertain",,,,"LGPN","2"
301,"Bourtheithes","Male","Thracian",,,,"Epigraphic corpus","2"
16693,"Boutes","Male","Greek",,,,"Epigraphic corpus","2"
11725,"Boutheitheris","Female","Uncertain",,,,"LGPN","1793"
303,"Bouzae","Female","Thracian",,,,"Dana Onomasticon 2014","2"
4032,"Bo[?]","Male","Uncertain",,,,,"2"
3525,"Brake","Female","Uncertain",,,,"LGPN","2"
7785,"Brasetralis","Male","Thracian",,,,"Dana Onomasticon 2014","2"
305,"Brasitralis","Male","Thracian",,,,"Dana Onomasticon 2014","2"
11375,"Brasos","Male","Uncertain",,,,"LGPN","1792"
306,"Breilas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
307,"Breizenis","Ambiguous","Thracian",,,,"Dana Onomasticon 2014","2"
7102,"Bre[?]","Ambiguous","Uncertain",,,,,"2"
8478,"Brikeses","Ambiguous","Thracian",,,,"Dana Onomasticon 2014","2"
2729,"Brikkon","Male","Uncertain",,,,,"2"
10332,"Brilas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
308,"Brinkainos","Male","Thracian",,,,"Dana Onomasticon 2014","2"
309,"Brinkazeis","Ambiguous","Thracian",,,,"Dana Onomasticon 2014","2"
310,"Brinkazereris","Male","Thracian",,,,"Dana Onomasticon 2014","2"
7223,"Brinkazis","Male","Thracian",,,,"Dana Onomasticon 2014","2"
311,"Brinkozis","Male","Thracian",,,,"Dana Onomasticon 2014","2"
313,"Brisoulas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
15815,"Britagores","Male","Greek",,,,"LGPN","2"
314,"Brithagore","Female","Greek",,,,"Epigraphic corpus","2"
3453,"Brittania","Female","Roman",,,,"Epigraphic corpus","2"
8475,"Brizenis","Male","Thracian",,,,"Dana Onomasticon 2014","2"
7199,"Bri[?]","Male","Uncertain",,,,,"2"
315,"Brouthenes","Male","Thracian",,,,"Dana Onomasticon 2014","2"
2890,"Brouttia","Female","Uncertain",,,,"LGPN","2"
2889,"Brouttios","Male","Uncertain",,,,,"2"
13600,"Brylouzies","Ambiguous","Thracian",,,,"Dana Onomasticon 2014","1793"
10165,"Bryzes","Male","Thracian",,,,"Dana Onomasticon 2014","1793"
6271,"Byrebistas","Male","Thracian",,,,"Dana Onomasticon 2014","2"
316,"Byrichos","Male","Greek",,,,"Epigraphic corpus","2"
317,"Byzes","Male","Thracian",,,,"Dana Onomasticon 2014","2"
10085,"B[?]","Ambiguous","Uncertain",,,,,"2"
10030,"C.","Ambiguous","Uncertain",,,,,"1793"
13609,"Caesar","Male","Roman",,,,"Epigraphic corpus","1793"
4616,"Caius","Male","Roman",,,,"Epigraphic corpus","2"
11971,"Chabrias","Male","Greek",,,,"LGPN","1792"
318,"Chaireas","Male","Greek",,,,"Epigraphic corpus","2"
11773,"Chairefanes","Male","Greek",,,,"LGPN","1793"
319,"Chairion","Male","Greek",,,,"Epigraphic corpus","2"
321,"Chairon","Male","Greek",,,,"Epigraphic corpus","2"
324,"Charidemos","Male","Greek",,,,"Epigraphic corpus","2"
325,"Charikles","Male","Greek",,,,"Epigraphic corpus","2"
326,"Charitios","Male","Greek",,,,"Epigraphic corpus","2"
327,"Chariton","Male","Greek",,,,"Epigraphic corpus","2"
15797,"Charmion","Male","Greek",,,,"LGPN","2"
16315,"Charmosine","Female","Greek",,,,"LGPN","2"
16330,"Charmosyne","Female","Greek",,,,"LGPN","2"
2716,"Charobas","Male","Greek",,,,"LGPN","2"
15156,"Chema","Female","Uncertain",,,,,"2"
14204,"Chimaros (Chimeros)","Male","Greek",,,,"LGPN","1792"
330,"Chione","Female","Greek",,,,"Epigraphic corpus","2"
13273,"Chi[?]","Male","Uncertain",,,,,"1793"
331,"Choirina","Female","Greek",,,,"Epigraphic corpus","2"
333,"Choreios","Male","Greek",,,,"Epigraphic corpus","2"
11583,"Chresmos","Male","Greek",,,,"LGPN","2"
15233,"Chrestakon","Male","Greek",,,,"LGPN","2"
334,"Chreste","Female","Greek",,,,"Epigraphic corpus","2"
6489,"Chrestion","Male","Greek",,,,"LGPN","1793"
335,"Chrestos","Male","Greek",,,,"Epigraphic corpus","2"
8026,"Chre[?]","Male","Uncertain",,,,,"2"
2421,"Christos","Male","Uncertain",,,,"Epigraphic corpus","2"
12036,"Chritonianos","Male","Uncertain",,,,,"1792"
336,"Chromis","Male","Greek",,,,"Epigraphic corpus","2"
11005,"Chry[-]s","Ambiguous","Uncertain",,,,,"1793"
15319,"Chrysa","Female","Greek",,,,"LGPN","2"
9019,"Chrysanthe","Female","Greek",,,,"LGPN","2"
8590,"Chryse","Female","Greek",,,,"LGPN","1793"
13916,"Chrysea","Female","Greek",,,,"LGPN","2"
337,"Chryseis","Female","Greek",,,,"Epigraphic corpus","2"
338,"Chryseros","Male","Greek",,,,"Epigraphic corpus","2"
14128,"Chryseros","Male","Greek",,,,"LGPN","2"
339,"Chrysin","Female","Greek",,,,"Epigraphic corpus","2"
340,"Chrysion","Male","Greek",,,,"Epigraphic corpus","2"
4902,"Chrysipos","Male","Greek",,,,"LGPN","2"
341,"Chrysippos","Male","Greek",,,,"Epigraphic corpus","2"
342,"Chrysogonos","Male","Greek",,,,"Epigraphic corpus","2"
343,"Chryson","Male","Greek",,,,"Epigraphic corpus","2"
16267,"Chrysopolis","Female","Greek",,,,"LGPN","2"
12597,"Chrysous","Female","Greek",,,,"LGPN","1792"
8200,"Chryssos(?)","Male","Greek",,,,"LGPN","2"
12349,"Claudia","Female","Roman",,,,"Epigraphic corpus","1792"
4774,"Claudius","Male","Roman",,,,"Epigraphic corpus","2"
3342,"Crassus","Male","Roman","Gentilium",,,"Epigraphic corpus","2"
14948,"Daais","Male","Uncertain",,,,"LGPN","1792"
