Heurist ID,Creator of the record,Checked,Corpus name,Corpus ID Number,Corpus ID numeric,SEG Number,Modern Location,Ancient Site,Ancient Site -  Region,Location >,Geolocation,Position certainty,Geography notes,Reuse,Archaeological context,Mound,Material category,Stone,Origin of stone,Object category,Preservation,Decoration,Relief Decoration,Architectural Relief,Figural Relief,Decoration notes,Visual record availability,Start Year,End Year,Relative Date,Century,6BC and more,5BC,4BC,3BC,2BC,1BC,1AD,2AD,3AD,4AD,5AD and more,Relative Roman,Undated,Dialect,Latin,Language form,Script,Layout,Document typology,Public documents,Private documents,Document typology notes,Extent of lines,Administrative keywords,Formulaic keywords,Honorific keywords,Religious keywords,Epithet,Context epithet,Collective group names,Collective Identity Type,Collective identity Ethnicity,Geographic names,Total Geographic names,Imperial titulature,Currency,Person,Total people,Total names,Context Names,Community Context,
13707,"Kobierska, Marketa * Janouchova, Petra *",Yes,IG Bulg 5,5747,75747,,Slivnitsa,,Serdica,9422,POINT(22.9957366 42.8243181),1 Certain,Found in the sanctuary of Asclepius Limenos,No,Religious/Ritual,No,Stone,Marble,,Sculpture,4 Almost destroyed,1 Relief,,,,,Yes,200,299,Roman,3,,,,,,,,,1,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,2,,,,,,,,None,,,,No,No,"Aurelios, Ouales, child of, partner of, grandchild of,",1,1,Roman only,,
13708,"Kobierska, Marketa * Janouchova, Petra *",Yes,IG Bulg 5,5748,75748,49:974,Slivnitsa,,Serdica,9422,POINT(22.9913378 42.8247902),1 Certain,"69 plaques, statue bases, altars, and columns found in a sanctuary of Asklepios at Slivnica (cf. IGBulg IV 2029 = SEG 49 919). Mentioned by D.Boteva, Archeologija (Sofia) 27/4 (1985) 31-38 (ph.; no texts). Ed.pr. M.Tacheva in Studia in memoriam G.Mihailov 152-167 (dr.).",No,Religious/Ritual,No,Stone,Marble,,Sculpture,4 Almost destroyed,1 Relief,,,,,Yes,200,299,Roman,3,,,,,,,,,1,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,2,,,,,,,,None,,,,No,No,"Aurelios, Poly[?], child of, partner of, grandchild of,",1,2,Roman and Uncertain,,
13711,"Kobierska, Marketa * Janouchova, Petra *",Yes,IG Bulg 5,5749,75749,49:967,Slivnitsa,,Serdica,9422,POINT(23.0032038 42.8230747),1 Certain,"69 plaques, statue bases, altars, and columns found in a sanctuary of Asklepios at Slivnica (cf. IGBulg IV 2029 = SEG 49 919). Mentioned by D.Boteva, Archeologija (Sofia) 27/4 (1985) 31-38 (ph.; no texts). Ed.pr. M.Tacheva in Studia in memoriam G.Mihailov 152-167 (dr.).",No,Religious/Ritual,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,Horse rider,,No,200,299,Roman,3,,,,,,,,,1,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,1,,,,,,,,None,,,,No,No,"Aurelios, child of, partner of, grandchild of,",1,1,Roman only,,
13712,"Kobierska, Marketa * Janouchova, Petra *",Yes,IG Bulg 5,5750,75750,49:964,Slivnitsa,,Serdica,9422,POINT(22.9941058 42.8240976),1 Certain,"69 plaques, statue bases, altars, and columns found in a sanctuary of Asklepios at Slivnica (cf. IGBulg IV 2029 = SEG 49 919). Mentioned by D.Boteva, Archeologija (Sofia) 27/4 (1985) 31-38 (ph.; no texts). Ed.pr. M.Tacheva in Studia in memoriam G.Mihailov 152-167 (dr.).",No,Religious/Ritual,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,Horse rider,,No,200,299,Roman,3,,,,,,,,,1,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,1,,,,,,,,None,,,,No,No,"Herakleid[?], child of, partner of, grandchild of,",1,1,Greek only,,
13715,"Kobierska, Marketa * Janouchova, Petra *",Yes,IG Bulg 5,5751,75751,49:965,Slivnitsa,,Serdica,9422,POINT(22.9955864 42.8195649),1 Certain,"69 plaques, statue bases, altars, and columns found in a sanctuary of Asklepios at Slivnica (cf. IGBulg IV 2029 = SEG 49 919). Mentioned by D.Boteva, Archeologija (Sofia) 27/4 (1985) 31-38 (ph.; no texts). Ed.pr. M.Tacheva in Studia in memoriam G.Mihailov 152-167 (dr.).",No,Religious/Ritual,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,Horse rider,,No,200,299,Roman,3,,,,,,,,,1,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,1,,"Euchen, Anetheken,",,,,,,None,,,,No,No,,0,0,No Name,,
13716,"Kobierska, Marketa * Janouchova, Petra *",Yes,IG Bulg 5,5752,75752,49:922,Slivnitsa,,Serdica,9422,POINT(22.9973674 42.8212018),1 Certain,"69 plaques, statue bases, altars, and columns found in a sanctuary of Asklepios at Slivnica (cf. IGBulg IV 2029 = SEG 49 919). Mentioned by D.Boteva, Archeologija (Sofia) 27/4 (1985) 31-38 (ph.; no texts). Ed.pr. M.Tacheva in Studia in memoriam G.Mihailov 152-167 (dr.).",No,Religious/Ritual,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,Horse rider,,No,200,299,Roman,3,,,,,,,,,1,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,1,,"Euchen,",,,,,,None,,,,No,No,,0,0,No Name,,
13717,"Kobierska, Marketa * Janouchova, Petra *",Yes,IG Bulg 5,5753,75753,49:945,Slivnitsa,,Serdica,9422,POINT(22.9939127 42.817566),1 Certain,"69 plaques, statue bases, altars, and columns found in a sanctuary of Asklepios at Slivnica (cf. IGBulg IV 2029 = SEG 49 919). Mentioned by D.Boteva, Archeologija (Sofia) 27/4 (1985) 31-38 (ph.; no texts). Ed.pr. M.Tacheva in Studia in memoriam G.Mihailov 152-167 (dr.).",No,Religious/Ritual,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,,,,,No,200,299,Roman,3,,,,,,,,,1,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,1,,"Euchen,",,,,,,None,,,,No,No,,0,0,No Name,,
13718,"Kobierska, Marketa * Janouchova, Petra *",Yes,IG Bulg 5,5754,75754,49:939,Slivnitsa,,Serdica,9422,POINT(22.9916597 42.8149218),1 Certain,"69 plaques, statue bases, altars, and columns found in a sanctuary of Asklepios at Slivnica (cf. IGBulg IV 2029 = SEG 49 919). Mentioned by D.Boteva, Archeologija (Sofia) 27/4 (1985) 31-38 (ph.; no texts). Ed.pr. M.Tacheva in Studia in memoriam G.Mihailov 152-167 (dr.).",No,Religious/Ritual,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,Horse rider,,No,200,299,Roman,3,,,,,,,,,1,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,1,,"Euchen,",,,,,,None,,,,No,No,,0,0,No Name,,
13719,"Kobierska, Marketa * Janouchova, Petra *",Yes,IG Bulg 5,5755,75755,49:951,Slivnitsa,,Serdica,9422,POINT(22.9915094 42.8165273),1 Certain,"69 plaques, statue bases, altars, and columns found in a sanctuary of Asklepios at Slivnica (cf. IGBulg IV 2029 = SEG 49 919). Mentioned by D.Boteva, Archeologija (Sofia) 27/4 (1985) 31-38 (ph.; no texts). Ed.pr. M.Tacheva in Studia in memoriam G.Mihailov 152-167 (dr.).",No,Religious/Ritual,No,Stone,Marble,,Stele,4 Almost destroyed,1 Relief,2 Figural,,Horse rider,,Yes,200,299,Roman,3,,,,,,,,,1,,,,,,No,Prose,Roman style,Irregular,Private,,Dedicatory,,1,,"Euchen,",,,,,,None,,,,No,No,,0,0,No Name,,
13720,"Kobierska, Marketa * Janouchova, Petra *",Yes,IG Bulg 5,5756,75756,49:961,Slivnitsa,,Serdica,9422,POINT(22.997539 42.8253095),1 Certain,"69 plaques, statue bases, altars, and columns found in a sanctuary of Asklepios at Slivnica (cf. IGBulg IV 2029 = SEG 49 919). Mentioned by D.Boteva, Archeologija (Sofia) 27/4 (1985) 31-38 (ph.; no texts). Ed.pr. M.Tacheva in Studia in memoriam G.Mihailov 152-167 (dr.).",No,Religious/Ritual,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural|1 Architectural / Ornamental,Floral motive,Horse rider,,No,200,299,Roman,3,,,,,,,,,1,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,1,,"Eucharisterion,",,,,,,None,,,,No,No,,0,0,No Name,,
13721,"Kobierska, Marketa * Janouchova, Petra *",Yes,IG Bulg 5,5757,75757,49:935,Slivnitsa,,Serdica,9422,POINT(22.9910159 42.8198798),1 Certain,"69 plaques, statue bases, altars, and columns found in a sanctuary of Asklepios at Slivnica (cf. IGBulg IV 2029 = SEG 49 919). Mentioned by D.Boteva, Archeologija (Sofia) 27/4 (1985) 31-38 (ph.; no texts). Ed.pr. M.Tacheva in Studia in memoriam G.Mihailov 152-167 (dr.).",No,Religious/Ritual,No,Stone,Marble,,Stele,3 Heavily damaged,1 Relief,2 Figural,,Horse rider,,Yes,200,299,Roman,3,,,,,,,,,1,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,1,,"Anetheken,",,,,,,None,,,,No,No,,0,0,No Name,,
13722,"Kobierska, Marketa * Janouchova, Petra *",Yes,IG Bulg 5,5758,75758,49:952,Slivnitsa,,Serdica,9422,POINT(22.9926467 42.8224451),1 Certain,"69 plaques, statue bases, altars, and columns found in a sanctuary of Asklepios at Slivnica (cf. IGBulg IV 2029 = SEG 49 919). Mentioned by D.Boteva, Archeologija (Sofia) 27/4 (1985) 31-38 (ph.; no texts). Ed.pr. M.Tacheva in Studia in memoriam G.Mihailov 152-167 (dr.).",No,Religious/Ritual,No,Stone,Marble,,Stele,4 Almost destroyed,1 Relief,,,,,Yes,200,299,Roman,3,,,,,,,,,1,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,1,,"Doron,",,,,,,None,,,,No,No,,0,0,No Name,,
13723,"Kobierska, Marketa * Janouchova, Petra *",Yes,IG Bulg 5,5759,75759,49:929,Slivnitsa,,Serdica,9422,POINT(22.9854798 42.8160865),1 Certain,"69 plaques, statue bases, altars, and columns found in a sanctuary of Asklepios at Slivnica (cf. IGBulg IV 2029 = SEG 49 919). Mentioned by D.Boteva, Archeologija (Sofia) 27/4 (1985) 31-38 (ph.; no texts). Ed.pr. M.Tacheva in Studia in memoriam G.Mihailov 152-167 (dr.).",No,Religious/Ritual,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,,,,,No,200,230,Roman,3,,,,,,,,,1,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,1,,"Agathe tyche,",,,,,,None,,,,No,No,,0,0,No Name,,
13724,"Kobierska, Marketa * Janouchova, Petra *",Yes,IG Bulg 5,5760,75760,49:928,Slivnitsa,,Serdica,9422,POINT(22.9965091 42.8189511),1 Certain,"69 plaques, statue bases, altars, and columns found in a sanctuary of Asklepios at Slivnica (cf. IGBulg IV 2029 = SEG 49 919). Mentioned by D.Boteva, Archeologija (Sofia) 27/4 (1985) 31-38 (ph.; no texts). Ed.pr. M.Tacheva in Studia in memoriam G.Mihailov 152-167 (dr.).",No,Religious/Ritual,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,Horse rider,,No,200,230,Roman,3,,,,,,,,,1,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,1,,"Agathe tyche,",,,,,,None,,,,No,No,,0,0,No Name,,
13725,"Kobierska, Marketa * Janouchova, Petra *",Yes,IG Bulg 5,5761,75761,49:963,Slivnitsa,,Serdica,9422,POINT(22.9939127 42.8248373),1 Certain,"69 plaques, statue bases, altars, and columns found in a sanctuary of Asklepios at Slivnica (cf. IGBulg IV 2029 = SEG 49 919). Mentioned by D.Boteva, Archeologija (Sofia) 27/4 (1985) 31-38 (ph.; no texts). Ed.pr. M.Tacheva in Studia in memoriam G.Mihailov 152-167 (dr.).",No,Religious/Ritual,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,Horse rider,,No,200,299,Roman,3,,,,,,,,,1,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,1,,,,,,,,None,,,,No,No,,0,0,No Name,,
13726,"Kobierska, Marketa * Janouchova, Petra *",Yes,IG Bulg 5,5762,75762,49:966,Slivnitsa,,Serdica,9422,POINT(22.9994488 42.8264741),1 Certain,"69 plaques, statue bases, altars, and columns found in a sanctuary of Asklepios at Slivnica (cf. IGBulg IV 2029 = SEG 49 919). Mentioned by D.Boteva, Archeologija (Sofia) 27/4 (1985) 31-38 (ph.; no texts). Ed.pr. M.Tacheva in Studia in memoriam G.Mihailov 152-167 (dr.).",No,Religious/Ritual,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,Horse rider,,No,200,299,Roman,3,,,,,,,,,1,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,1,,,,,,,,None,,,,No,No,,0,0,No Name,,
13727,"Kobierska, Marketa * Janouchova, Petra *",Yes,IG Bulg 5,5763,75763,49:937,Slivnitsa,,Serdica,9422,POINT(22.9916382 42.8194233),1 Certain,"69 plaques, statue bases, altars, and columns found in a sanctuary of Asklepios at Slivnica (cf. IGBulg IV 2029 = SEG 49 919). Mentioned by D.Boteva, Archeologija (Sofia) 27/4 (1985) 31-38 (ph.; no texts). Ed.pr. M.Tacheva in Studia in memoriam G.Mihailov 152-167 (dr.).",No,Religious/Ritual,No,Stone,Marble,,Stele,3 Heavily damaged,1 Relief,2 Figural,,Horse rider,,Yes,200,299,Roman,3,,,,,,,,,1,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,1,,,,,,,,None,,,,No,No,,0,0,No Name,,
13728,"Kobierska, Marketa * Janouchova, Petra *",Yes,IG Bulg 5,5764,75764,49:943,Slivnitsa,,Serdica,9422,POINT(22.9934621 42.8205723),1 Certain,"69 plaques, statue bases, altars, and columns found in a sanctuary of Asklepios at Slivnica (cf. IGBulg IV 2029 = SEG 49 919). Mentioned by D.Boteva, Archeologija (Sofia) 27/4 (1985) 31-38 (ph.; no texts). Ed.pr. M.Tacheva in Studia in memoriam G.Mihailov 152-167 (dr.).",No,Religious/Ritual,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,Horse rider,,No,200,230,Roman,3,,,,,,,,,1,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,2,,,,,,,,None,,,,No,No,,0,0,No Name,,
13729,"Kobierska, Marketa * Janouchova, Petra *",Yes,IG Bulg 5,5765,75765,49:957,Slivnitsa,,Serdica,9422,POINT(22.9953504 42.8229803),1 Certain,"69 plaques, statue bases, altars, and columns found in a sanctuary of Asklepios at Slivnica (cf. IGBulg IV 2029 = SEG 49 919). Mentioned by D.Boteva, Archeologija (Sofia) 27/4 (1985) 31-38 (ph.; no texts). Ed.pr. M.Tacheva in Studia in memoriam G.Mihailov 152-167 (dr.).",No,Religious/Ritual,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,2 Figural,,Horse rider,,No,200,299,Roman,3,,,,,,,,,1,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,1,,,,,,,,None,,,,No,No,,0,0,No Name,,
13730,"Kobierska, Marketa * Janouchova, Petra *",Yes,IG Bulg 5,5766,75766,49:934,Slivnitsa,,Serdica,9422,POINT(22.9908228 42.8159291),1 Certain,"69 plaques, statue bases, altars, and columns found in a sanctuary of Asklepios at Slivnica (cf. IGBulg IV 2029 = SEG 49 919). Mentioned by D.Boteva, Archeologija (Sofia) 27/4 (1985) 31-38 (ph.; no texts). Ed.pr. M.Tacheva in Studia in memoriam G.Mihailov 152-167 (dr.).",No,Religious/Ritual,No,Stone,Limestone,,Stele,9 Undeterminable,1 Relief,2 Figural,,Horse rider,,No,200,299,Roman,3,,,,,,,,,1,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,1,,,,,,,,None,,,,No,No,,0,0,No Name,,
13731,"Kobierska, Marketa * Janouchova, Petra *",Yes,IG Bulg 5,5767,75767,,Slivnitsa,,Serdica,9422,POINT(22.9905009 42.8199112),1 Certain,Found in the sanctuary of Asclepius Limenos,No,Religious/Ritual,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,1 Architectural / Ornamental,Column,,,No,200,299,Roman,3,,,,,,,,,1,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,1,,,,,,,,None,,,,No,No,,0,0,No Name,,
13732,"Kobierska, Marketa * Janouchova, Petra *",Yes,IG Bulg 5,5768,75768,49:955,Slivnitsa,,Serdica,9422,POINT(22.9994488 42.8178179),1 Certain,"69 plaques, statue bases, altars, and columns found in a sanctuary of Asklepios at Slivnica (cf. IGBulg IV 2029 = SEG 49 919). Mentioned by D.Boteva, Archeologija (Sofia) 27/4 (1985) 31-38 (ph.; no texts). Ed.pr. M.Tacheva in Studia in memoriam G.Mihailov 152-167 (dr.).",No,Religious/Ritual,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,1 Architectural / Ornamental,Column,,,No,200,299,Roman,3,,,,,,,,,1,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,1,,,,,,,,None,,,,No,No,,0,0,No Name,,
13733,"Kobierska, Marketa * Janouchova, Petra *",Yes,IG Bulg 5,5769,75769,49:938,Slivnitsa,,Serdica,9422,POINT(22.9904151 42.8201002),1 Certain,"69 plaques, statue bases, altars, and columns found in a sanctuary of Asklepios at Slivnica (cf. IGBulg IV 2029 = SEG 49 919). Mentioned by D.Boteva, Archeologija (Sofia) 27/4 (1985) 31-38 (ph.; no texts). Ed.pr. M.Tacheva in Studia in memoriam G.Mihailov 152-167 (dr.).",No,Religious/Ritual,No,Stone,Marble,,Stele,4 Almost destroyed,1 Relief,1 Architectural / Ornamental,Altar,,,Yes,200,299,Roman,3,,,,,,,,,1,,,,,,No,Prose,,Irregular,Private,,Dedicatory,,1,,,,,,,,None,,,,No,No,,0,0,No Name,,
13734,"Kobierska, Marketa *",Yes,IG Bulg 5,5770,75770,,Aldomirovtsi,,Serdica,13735,POINT(22.9849434 42.8645783),2 Vicinity,Found 2 km north of the town,No,N/A,No,Stone,Limestone,,Architectural feature,7 Drawing,1 Relief,1 Architectural / Ornamental,Altar,,,Yes,242,252,Roman,3,,,,,,,,,1,,,,,,No,Prose,,Irregular,Public,Other > notes,,milestone,9,"Hegemon, Presbeutes kai antistrategos, Polis,","Eutychos,",,,,,"Thrakes, Serdai,",Tribe,Thracian,,,No,No,"Markos, Ioulios, Filippos, child of, partner of, grandchild of, Otakillia, Seura, child of, partner of, grandchild of, Sextos, Fournios, Poublianos, child of, partner of, grandchild of,",3,5,Mixed names,,
13736,"Kobierska, Marketa *",Yes,IG Bulg 5,5771,75771,,Dragoman,,Serdica,9428,POINT(22.9294109 42.9223034),2 Vicinity,Found in 1970 in the place called Dervent,No,N/A,No,Stone,Limestone,,Architectural feature,1 Intact,1 Relief,1 Architectural / Ornamental,Base,,,Yes,242,252,Roman,3,,,,,,,,,1,,,,,,No,Prose,Roman style,Irregular,Public,Other > notes,,milestone,14,"Autokrator, Hegemon, Presbeutes kai antistrategos, Polis,","Agathe tyche, Eutychos,",,,,,"Thrakes, Serdai,",Tribe,Thracian,,,No,No,"Markos, Ioulios, Filippos, child of, partner of, grandchild of, Markia, Otakillia, Seouera, child of, partner of, grandchild of, Fournios, Pouplianos, child of, partner of, grandchild of,",3,4,Greek and Roman,,
13737,"Kobierska, Marketa *",Yes,IG Bulg 5,5773,75773,46:865,Kyustendil,Pautalia,Pautalia,9659,POINT(22.6928616 42.2869292),1 Certain,"Marble altar; in the collection of Juli Furkovic; now in the Museum of Kustendil. Ed.pr. W.Sadowsky, art.cit. (cf. SEG 46 864) 30-32 (in Bulgarian; English summary).",No,N/A,No,Stone,Marble,,Architectural feature,8 Lost,1 Relief,1 Architectural / Ornamental,Altar,,,No,200,299,Roman,3,,,,,,,,,1,,,,,,No,Prose,,Irregular,Public,Honorary decrees,,,8,"Presbeutes kai antistrategos, Autokrator, Gerousia,","Agathe tyche, Eutychos,",,,,,,None,,,,No,No,"Loukios, Domitios, Alexandros, child of, partner of, grandchild of, Domitios, Abaskanthos / Abaskantos, child of, partner of, grandchild of,",2,4,Greek and Roman,,
13740,"Kobierska, Marketa *",Yes,IG Bulg 5,5776,75776,46:867,Kyustendil,Pautalia,Pautalia,9659,POINT(22.6937842 42.2881197),1 Certain,"Altar of granite; in the collection of the architect Juli Furkovic; now in the Museum of Kustendil. Ed.pr. W.Sadowsky, art.cit. (cf. SEG 46 864) 32-35 (in Bulgarian; English summary); discussion of the term γερουσία.",No,N/A,No,Stone,,,Architectural feature,8 Lost,1 Relief,1 Architectural / Ornamental,Base,,sun dial,No,270,299,Roman,3,,,,,,,,,1,,,,,,No,Prose,Roman style,Irregular,Private,,Dedicatory,,6,"Gerousia, Archon, Gymnasiarches,","Agathe tyche,",,"Tyche, bomos,",,,,None,,,,No,No,"Loukios, Dometis, Abaskanthos / Abaskantos, child of, partner of, grandchild of,",1,3,Mixed names,,
13772,"Kobierska, Marketa *",Yes,IG Bulg 5,5886,75886,,Gorna Gradeshnitsa and Ilindentsi,Neine,Vallis Strimonis medii,10905,POINT(23.2271576 41.6645127),1 Certain,Found in a place called Hilyadnitsa,No,N/A,No,Stone,Limestone,,Architectural feature,1 Intact,1 Relief,2 Figural,,Artemis-like,,Yes,222,222,Roman,3,,,,,,,,,1,,,,,,No,Prose,,Irregular,Private,,Funerary,,9,,,,,,,,None,,,,No,No,"Aurelios, Pyrrhos, child of, partner of, grandchild of, Aurelios, Artemidoros, child of, partner of, grandchild of, Pyrousala, child of, partner of, grandchild of, Dionysios, child of, partner of, grandchild of,",4,6,Mixed names,,
13790,"Kobierska, Marketa *",Yes,IG Bulg 5,5891,75891,,Kresna,,Neine,13785,POINT(23.1467342 41.7187993),1 Certain,Found in 1976 400 m west of Kresna,No,N/A,No,Stone,,,Stele,9 Undeterminable,1 Relief,1 Architectural / Ornamental,Column,,,Yes,238,253,Roman,3,,,,,,,,,1,,,,,,No,Prose,Roman style,Irregular,Private,,Funerary,,7,"Stratiotes,","Epoiesen,",,,,,,None,,,,No,No,"Gaios, Seoueros, Proklos, child of, partner of, grandchild of, Aurelia, child of, partner of, grandchild of, Kal[?], child of, partner of, grandchild of, Gaios, Proklos, child of, partner of, grandchild of, Gaios, Seoueros, child of, partner of, grandchild of,",5,5,Roman and Uncertain,,
13794,"Kobierska, Marketa *",Yes,IG Bulg 5,5892,75892,47:1064,Kresna,,Neine,13785,POINT(23.1657243 41.7208653),2 Vicinity,,No,N/A,No,Stone,,,Stele,7 Drawing,1 Relief,1 Architectural / Ornamental,Base,,,Yes,236,236,Roman,3,,,,,,,,,1,,,,,,No,Prose,,Irregular,Private,,Funerary,,4,,"Anetheken,",,"hiereia,",,,,None,,,,No,No,"Oualeria, Iousta, child of, partner of, grandchild of,",1,1,Roman only,,
13815,"Kobierska, Marketa *",Yes,IG Bulg 5,5901,75901,,Sandanski,Parthikopolis,Vallis Strimonis medii,10982,POINT(23.2801151 41.5681969),1 Certain,Found in the sanctuary of Salenos,No,Religious/Ritual,No,Stone,Marble,,Architectural feature,2 Slightly damaged,1 Relief,1 Architectural / Ornamental,Altar,,,Yes,219,219,Roman,3,,,,,,,,,1,,,,,,No,Prose,Roman style,Irregular,Private,,Dedicatory,,5,,,,"theos,","Salenos,",Subregional,,None,,,,No,No,"Paramonos, child of Demes, partner of, grandchild of,",1,1,Greek only,,
13818,"Kobierska, Marketa *",Yes,IG Bulg 5,5902,75902,,Sandanski,Parthikopolis,Vallis Strimonis medii,10982,POINT(23.2792568 41.5675226),1 Certain,Found in the sanctuary of Salenos,No,Religious/Ritual,No,Stone,Marble,,Architectural feature,1 Intact,1 Relief,1 Architectural / Ornamental,Altar,,,Yes,230,230,Roman,3,,,,,,,,,1,,,,,,No,Prose,Roman style,Irregular,Private,,Dedicatory,,6,,"Anetheken,",,"theos,","Salenos, Epekoos,",Mixed,"Barbaroi,",Barbaroi,Non-Greek,,,No,No,"Aurelios, Barbaros, child of, partner of, grandchild of,",1,2,Roman and Uncertain,,
13820,"Kobierska, Marketa *",Yes,IG Bulg 5,5903,75903,,Sandanski,Parthikopolis,Vallis Strimonis medii,10982,POINT(23.2792568 41.56794),1 Certain,Found in the sanctuary of Salenos,No,Religious/Ritual,No,Stone,Marble,,Architectural feature,1 Intact,1 Relief,1 Architectural / Ornamental,Altar,,,Yes,230,230,Roman,3,,,,,,,,,1,,,,,,No,Prose,Roman style,Irregular,Private,,Dedicatory,,7,"Doulos,","Eutychos,",,"theos,","Salenos, Epekoos,",Mixed,"Kampanos,",Region,Non-Thracian,,,No,No,"Granios, Kampanos, child of, partner of, grandchild of,",1,2,Greek and Roman,,
13823,"Kobierska, Marketa *",Yes,IG Bulg 5,5904,75904,,Sandanski,Parthikopolis,Vallis Strimonis medii,10982,POINT(23.2787418 41.5679561),1 Certain,Found in the sanctuary of Salenos,No,Religious/Ritual,No,Stone,Marble,,Architectural feature,1 Intact,1 Relief,1 Architectural / Ornamental,Altar,,,Yes,243,243,Roman,3,,,,,,,,,1,,,,,,No,Prose,Roman style,Irregular,Private,,Dedicatory,,9,,"Agathe tyche, Euchen, Charin, Anetheken,",,"theos,","Salenos,",Subregional,,None,,,,No,No,"Kapitonianos, Filippos, child of, partner of, grandchild of, Libanis, child of, partner of, grandchild of,",2,3,Greek and Roman,,
13839,"Kobierska, Marketa *",Yes,IG Bulg 5,5915,75915,47:1081,Sandanski,Parthikopolis,Vallis Strimonis medii,10982,POINT(23.279171 41.5675066),1 Certain,"Epitaph of Pannychos and Theodora, 215 A.D. Marble plaque with rounded top and with relief representation of a couple:",No,N/A,No,Stone,Marble,,Stele,2 Slightly damaged,1 Relief,2 Figural,,Funerary portrait,,Yes,215,215,Roman,3,,,,,,,,,1,,,,,,No,Prose,,Irregular,Private,,Funerary,,4,,"Mneias, Charin,",,,,,,None,,,,No,No,"Theodora, child of, partner of, grandchild of, Pannychos, child of, partner of Theodora, grandchild of,",2,2,Greek only,,
13849,"Kobierska, Marketa *",Yes,IG Bulg 5,5922,75922,,Mitino,,Neine,13850,POINT(23.2720471 41.4440132),1 Certain,"Found in a place called Ajdarica 1,5 km north-east of Mitino",No,N/A,No,Stone,Marble,,Stele,2 Slightly damaged,1 Relief,,,,,Yes,230,230,Roman,3,,,,,,,,,1,,,,,,No,Prose,Roman style,Irregular,Private,,Funerary,,9,,,,,,,,None,,,,No,No,"Paramonos, child of Markos, partner of, grandchild of, Dionysios, child of Asklepas, partner of, grandchild of, Alexandros, child of Filippos, partner of, grandchild of, Asklepides, child of Diodoros, partner of, grandchild of,",4,8,Greek and Roman,,
14197,"Janouchova, Petra *",Yes,IK Byzantion,15,95015,,Istanbul,Byzantion,Byzantion,14192,POINT(28.978264 41.011301),2 Vicinity,found in Gulhane park,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,4 N/A,,,,,No,269,269,Roman,3,,,,,,,,,1,,,,,,Yes,Prose,,Irregular,Public,Other > notes,,"dedication, salvation from Goths, Latin only",3,,,,,,,,None,,,,No,No,,0,0,No Name,,
14356,"Janouchova, Petra *",Yes,IK Byzantion,51,95051,,Istanbul,Byzantion,Byzantion,14192,POINT(28.9800453 41.0100866),2 Vicinity,,No,N/A,No,Stone,Marble,,Stele,9 Undeterminable,1 Relief,,,Animal,"weight, lead, shape of dolphin",No,200,299,Roman,3,,,,,,,,,1,,,,,,No,Prose,,Irregular,Private,,Ownership,inscription on a seat,3,,,,,,,,None,,,,No,No,,0,0,No Name,,
